File,Bldg,CZ,TechID,MappedRun,srcHeat,srcCool,srcFan,fileHeat,fileCool,fileFan,MATCH
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,3135.2945,3787.742,1123.015,3135.2945,3787.742,1123.015,Y
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,2505.61,3417.4355,1123.015,2505.61,3417.4355,1123.015,Y
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,2505.61,3417.4355,1123.015,2505.61,3417.4355,1123.015,Y
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,3135.2945,3787.742,1123.015,3135.2945,3787.742,1123.015,Y
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,3135.2945,3787.742,1123.015,3135.2945,3787.742,1123.015,Y
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,3135.2945,3787.742,1123.015,3135.2945,3787.742,1123.015,Y
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,3135.2945,3787.742,1123.015,3135.2945,3787.742,1123.015,Y
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,3135.2945,3787.742,1123.015,3135.2945,3787.742,1123.015,Y
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,3135.2945,3787.742,1123.015,3135.2945,3787.742,1123.015,Y
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,3135.2945,3787.742,1123.015,3135.2945,3787.742,1123.015,Y
UEC_kWhMeas.csv,SFm,8,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,3135.2945,3787.742,1123.015,3135.2945,3787.742,1123.015,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,3315.7039,1071.0941,0.0,3315.7039,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,3315.7039,1071.0941,0.0,3315.7039,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3674.993,1071.0941,0.0,3674.993,1071.0941,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,3739.0721,3315.5741,1254.2618,3739.0721,3315.5741,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,3739.0721,3315.5741,1254.2618,3739.0721,3315.5741,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4672.1188,3674.8465,1254.2618,4672.1188,3674.8465,1254.2618,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,2644.5298,721.3876,0.0,2644.5298,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,2644.5298,721.3876,0.0,2644.5298,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,2931.0896,721.3876,0.0,2931.0896,721.3876,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,2010.8754,2644.4672,822.2834,2010.8754,2644.4672,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,2010.8754,2644.4672,822.2834,2010.8754,2644.4672,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,2494.443,2931.027,822.2834,2494.443,2931.027,822.2834,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,3482.3936,1019.4018,0.0,3482.3936,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,3482.3936,1019.4018,0.0,3482.3936,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,3859.7456,1019.4018,0.0,3859.7456,1019.4018,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,4053.5727,3482.4067,1235.9302,4053.5727,3482.4067,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,4053.5727,3482.4067,1235.9302,4053.5727,3482.4067,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
UEC_kWhMeas.csv,SFm,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4949.3981,3859.751,1235.9302,4949.3981,3859.751,1235.9302,Y
