File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Value/Program Version and Build,Value/Weather File,Area/Conditioned Total,Electricity Intensity/HVAC,Natural Gas Intensity/HVAC,Electricity/Heating,Electricity/Cooling,Electricity/Interior Lighting,Electricity/Exterior Lighting,Electricity/Interior Equipment,Electricity/Exterior Equipment,Electricity/Fans,Electricity/Pumps,Electricity/Heat Rejection,Electricity/Humidification,Electricity/Heat Recovery,Electricity/Water Systems,Electricity/Refrigeration,Electricity/Generators,Electricity/Total End Uses,Natural Gas/Heating,Natural Gas/Cooling,Natural Gas/Interior Lighting,Natural Gas/Exterior Lighting,Natural Gas/Interior Equipment,Natural Gas/Exterior Equipment,Natural Gas/Fans,Natural Gas/Pumps,Natural Gas/Heat Rejection,Natural Gas/Humidification,Natural Gas/Heat Recovery,Natural Gas/Water Systems,Natural Gas/Refrigeration,Natural Gas/Generators,Natural Gas/Total End Uses,Unmet Heating,Unmet Cooling,Area/CLASSROOM G.E1,Area/CLASSROOM G.NNE2,Area/CLASSROOM G.SSE3,Area/CLASSROOM G.W4,Area/CLASSROOM E1 WEST PERIM (G.W1),Area/CLASSROOM E2 NORTH PERIM (G.N3),Area/CLASSROOM E2 SOUTH PERIM (G.S2),Area/CLASSROOM E2 WEST PERIM (G.W1),Area/CLASSROOM E4 CORE (G.C6),Area/CLASSROOM E4 EAST PERIM (G.E2),Area/CLASSROOM E4 NORTH PERIM (G.N3),Area/CLASSROOM E4 SOUTH PERIM (G.S1),Area/CLASSROOM E4 WEST PERIM (G.W4),Area/COMPUTER CLASSROOM E4 CORE SPC (G.C5),Area/CLASSROOM EL1 SPC (G.1),Electricity:Facility [J](Hourly)
SWHC012-04 Occupancy Sensor_New/runs/CZ05/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ05,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 14:59",CA_SANTA-MARIA-PUBLIC-AP - USA Custom-723940 WMO#=723940,5059.32,89.67,62.1,0.0,49800.78,94437.9,0.0,258328.15,0.0,403849.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806416.22,82439.02,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,231742.05,0.0,0.0,378275.37,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,418345717.75477606
SWHC012-04 Occupancy Sensor_New/runs/CZ06/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ06,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 14:59",CA_LOS-ANGELES-IAP - USA Custom-722950 WMO#=722950,89.3,62.47,35.77,58.67,679.72,991.78,0.0,2139.72,0.0,4840.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194.56,0.0,0.0,3194.56,0.0,0.0,,,,,,,,,,,,,,,89.3,2271259.7276803236
SWHC012-04 Occupancy Sensor_New/runs/CZ07/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ07,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:00",CA_SAN-DIEGO-LINDBERGH-F - USA Custom-722900 WMO#=722900,89.3,42.59,35.39,20.68,465.07,991.78,0.0,2139.72,0.0,3317.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6934.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.89,0.0,0.0,3159.89,0.0,0.0,,,,,,,,,,,,,,,89.3,3854307.1966083418
SWHC012-04 Occupancy Sensor_New/runs/CZ08/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ08,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:01",CA_LONG-BEACH-DAUGHERTY- - USA Custom-722970 WMO#=722970,89.3,49.25,35.33,27.9,666.95,991.78,0.0,2139.72,0.0,3702.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7529.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.78,0.0,0.0,3154.78,0.0,0.0,,,,,,,,,,,,,,,89.3,4543146.016409629
SWHC012-04 Occupancy Sensor_New/runs/CZ05/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ05,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 14:58",CA_SANTA-MARIA-PUBLIC-AP - USA Custom-723940 WMO#=723940,5059.32,80.36,60.23,0.0,42780.13,94437.9,0.0,258328.15,0.0,363764.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759310.23,72956.18,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,231753.61,0.0,0.0,368804.09,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,398387551.47114927
SWHC012-04 Occupancy Sensor_New/runs/CZ06/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ06,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 14:59",CA_LOS-ANGELES-IAP - USA Custom-722950 WMO#=722950,89.3,40.82,35.77,22.55,339.92,991.78,0.0,2139.72,0.0,3282.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6776.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194.52,0.0,0.0,3194.52,0.0,0.0,,,,,,,,,,,,,,,89.3,3343985.681544956
SWHC012-04 Occupancy Sensor_New/runs/CZ08/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ08,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:01",CA_LONG-BEACH-DAUGHERTY- - USA Custom-722970 WMO#=722970,2322.43,69.5,32.57,0.0,39793.74,30282.85,0.0,82070.96,0.0,121618.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273766.36,3353.3,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,72296.56,0.0,0.0,118322.39,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,108100025.92856689
SWHC012-04 Occupancy Sensor_New/runs/CZ07/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ07,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:00",CA_SAN-DIEGO-LINDBERGH-F - USA Custom-722900 WMO#=722900,2322.43,86.72,31.75,0.0,37416.5,30282.85,0.0,82070.96,0.0,163975.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313745.91,1300.71,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,72438.91,0.0,0.0,116412.15,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,144392127.01234913
SWHC012-04 Occupancy Sensor_New/runs/CZ08/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ08,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:00",CA_LONG-BEACH-DAUGHERTY- - USA Custom-722970 WMO#=722970,2322.43,91.31,31.98,0.0,41759.67,30282.85,0.0,82070.96,0.0,170297.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324410.63,1960.81,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,72306.5,0.0,0.0,116939.84,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,157260994.36749712
SWHC012-04 Occupancy Sensor_New/runs/CZ06/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ06,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 14:59",CA_LOS-ANGELES-IAP - USA Custom-722950 WMO#=722950,2322.43,64.06,32.5,0.0,29721.41,30282.85,0.0,82070.96,0.0,119046.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261122.01,2054.58,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,73419.88,0.0,0.0,118146.99,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,87566298.11142448
SWHC012-04 Occupancy Sensor_New/runs/CZ07/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ07,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:00",CA_SAN-DIEGO-LINDBERGH-F - USA Custom-722900 WMO#=722900,89.3,64.77,35.39,58.28,929.4,991.78,0.0,2139.72,0.0,4796.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8915.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.82,0.0,0.0,3159.82,0.0,0.0,,,,,,,,,,,,,,,89.3,2639221.598043544
SWHC012-04 Occupancy Sensor_New/runs/CZ06/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ06,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 14:59",CA_LOS-ANGELES-IAP - USA Custom-722950 WMO#=722950,5059.32,84.52,45.9,0.0,63458.31,94437.9,0.0,258328.15,0.0,364155.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780380.17,18739.02,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,213479.72,0.0,0.0,296313.03,0.0,0.17,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,341520934.1035064
SWHC012-04 Occupancy Sensor_New/runs/CZ07/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ07,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:00",CA_SAN-DIEGO-LINDBERGH-F - USA Custom-722900 WMO#=722900,2322.43,65.89,32.08,0.0,34921.36,30282.85,0.0,82070.96,0.0,118098.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265373.88,2058.82,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,72442.9,0.0,0.0,117174.25,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,97348529.32567881
SWHC012-04 Occupancy Sensor_New/runs/CZ08/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ08,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:01",CA_LONG-BEACH-DAUGHERTY- - USA Custom-722970 WMO#=722970,89.3,71.27,35.33,78.73,1144.62,991.78,0.0,2139.72,0.0,5140.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9495.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.72,0.0,0.0,3154.72,0.0,0.0,,,,,,,,,,,,,,,89.3,3553388.4763319055
SWHC012-04 Occupancy Sensor_New/runs/CZ07/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ07,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:00",CA_SAN-DIEGO-LINDBERGH-F - USA Custom-722900 WMO#=722900,5059.32,84.86,45.06,0.0,73216.67,94437.9,0.0,258328.15,0.0,356124.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782106.74,17198.66,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,210771.95,0.0,0.0,292064.91,0.17,0.5,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,382914098.055201
SWHC012-04 Occupancy Sensor_New/runs/CZ07/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ07,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:00",CA_SAN-DIEGO-LINDBERGH-F - USA Custom-722900 WMO#=722900,5059.32,93.24,45.39,0.0,85307.58,94437.9,0.0,258328.15,0.0,386437.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824510.64,18914.2,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,210748.5,0.0,0.0,293757.0,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,391193832.17097783
SWHC012-04 Occupancy Sensor_New/runs/CZ06/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ06,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:00",CA_LOS-ANGELES-IAP - USA Custom-722950 WMO#=722950,5059.32,92.9,46.22,0.0,73178.73,94437.9,0.0,258328.15,0.0,396836.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822781.55,20383.98,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,213462.38,0.0,0.0,297940.66,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,346318682.40174055
SWHC012-04 Occupancy Sensor_New/runs/CZ09/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ09,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:01",CA_LOS-ANGELES-DOWNTOWN- - USA Custom-722874 WMO#=722874,2322.43,69.17,31.48,0.0,43966.36,30282.85,0.0,82070.96,0.0,116680.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273000.26,1806.64,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,71298.0,0.0,0.0,115777.17,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,101669101.07849944
SWHC012-04 Occupancy Sensor_New/runs/CZ08/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ08,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:01",CA_LONG-BEACH-DAUGHERTY- - USA Custom-722970 WMO#=722970,5059.32,94.05,46.2,0.0,101379.87,94437.9,0.0,258328.15,0.0,374426.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828572.21,23341.85,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,210406.68,0.0,0.0,297842.82,0.33,0.67,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,444361093.62687004
SWHC012-04 Occupancy Sensor_New/runs/CZ08/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ08,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:01",CA_LONG-BEACH-DAUGHERTY- - USA Custom-722970 WMO#=722970,5059.32,102.91,46.71,0.0,115649.73,94437.9,0.0,258328.15,0.0,404999.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873415.24,25911.15,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,210386.33,0.0,0.0,300391.77,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,460589521.3795121
SWHC012-04 Occupancy Sensor_New/runs/CZ09/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ09,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:01",CA_LOS-ANGELES-DOWNTOWN- - USA Custom-722874 WMO#=722874,2322.43,92.59,31.18,0.0,46587.81,30282.85,0.0,82070.96,0.0,168449.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327391.51,1095.45,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,71310.45,0.0,0.0,115078.43,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,154496595.09929368
SWHC012-04 Occupancy Sensor_New/runs/CZ09/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ09,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:01",CA_LOS-ANGELES-DOWNTOWN- - USA Custom-722874 WMO#=722874,89.3,61.99,34.93,10.99,864.06,991.78,0.0,2139.72,0.0,4660.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8667.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119.48,0.0,0.0,3119.48,0.0,0.0,,,,,,,,,,,,,,,89.3,5258743.004410866
SWHC012-04 Occupancy Sensor_New/runs/CZ09/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ09,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:01",CA_LOS-ANGELES-DOWNTOWN- - USA Custom-722874 WMO#=722874,89.3,67.97,34.93,46.72,1272.09,991.78,0.0,2139.72,0.0,4750.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119.44,0.0,0.0,3119.44,0.0,0.0,,,,,,,,,,,,,,,89.3,3023668.5883457433
SWHC012-04 Occupancy Sensor_New/runs/CZ10/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ10,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:03",CA_RIVERSIDE-MUNI - USA Custom-722869 WMO#=722869,89.3,61.24,34.61,69.01,1289.42,991.78,0.0,2139.72,0.0,4109.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8599.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.31,0.0,0.0,3090.31,0.17,0.0,,,,,,,,,,,,,,,89.3,6937462.513003775
SWHC012-04 Occupancy Sensor_New/runs/CZ10/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ10,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:03",CA_RIVERSIDE-MUNI - USA Custom-722869 WMO#=722869,89.3,82.09,34.61,171.69,1902.78,991.78,0.0,2139.72,0.0,5255.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10461.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.23,0.0,0.0,3090.23,0.0,0.0,,,,,,,,,,,,,,,89.3,7621447.726106647
SWHC012-04 Occupancy Sensor_New/runs/CZ10/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ10,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:02",CA_RIVERSIDE-MUNI - USA Custom-722869 WMO#=722869,2322.43,77.34,33.57,0.0,57582.16,30282.85,0.0,82070.96,0.0,122035.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291971.05,7467.98,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,70487.16,0.0,0.0,120627.67,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,186001621.75817698
SWHC012-04 Occupancy Sensor_New/runs/CZ11/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ11,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:03",CA_RED-BLUFF-MUNI-AP - USA Custom-725910 WMO#=725910,2322.43,80.44,39.38,0.0,61851.42,30282.85,0.0,82070.96,0.0,124962.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299167.59,19505.47,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,71960.74,0.0,0.0,134138.74,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,231376645.68183804
SWHC012-04 Occupancy Sensor_New/runs/CZ11/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ11,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:03",CA_RED-BLUFF-MUNI-AP - USA Custom-725910 WMO#=725910,2322.43,78.55,37.27,0.0,57804.59,30282.85,0.0,82070.96,0.0,124623.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294781.58,14591.12,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,71969.4,0.0,0.0,129233.05,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,236643050.79963624
SWHC012-04 Occupancy Sensor_New/runs/CZ11/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP-NoOccSens/instance-out.sql,CZ11,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:04",CA_RED-BLUFF-MUNI-AP - USA Custom-725910 WMO#=725910,89.3,93.29,35.18,431.07,2169.34,991.78,0.0,2139.72,0.0,5730.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11462.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.84,0.0,0.0,3141.84,0.0,0.0,,,,,,,,,,,,,,,89.3,9607949.50056717
SWHC012-04 Occupancy Sensor_New/runs/CZ10/EPr&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF/instance-out.sql,CZ10,EPr,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:02",CA_RIVERSIDE-MUNI - USA Custom-722869 WMO#=722869,2322.43,102.71,32.04,0.0,60634.94,30282.85,0.0,82070.96,0.0,177891.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350879.83,3923.31,0.0,0.0,0.0,42672.53,0.0,0.0,0.0,0.0,0.0,0.0,70481.54,0.0,0.0,117077.38,0.0,0.0,534.27,308.54,308.54,311.6,,,,,,,,,,,,242136414.45202032
SWHC012-04 Occupancy Sensor_New/runs/CZ11/ERC&0&cDXHP&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXHP/instance-out.sql,CZ11,ERC,0,cDXHP,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXHP,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:03",CA_RED-BLUFF-MUNI-AP - USA Custom-725910 WMO#=725910,89.3,133.43,35.18,90.21,2191.81,991.78,0.0,2139.72,0.0,9633.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15046.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.9,0.0,0.0,3141.9,0.0,0.0,,,,,,,,,,,,,,,89.3,12885396.85650251
SWHC012-04 Occupancy Sensor_New/runs/CZ09/ESe&0&cDXGF&New&HV_Tech__OccSens/NE-HV_Tech-OccSens-cDXGF-NoOccSens/instance-out.sql,CZ09,ESe,0,cDXGF,New,HV_Tech,OccSens,NE-HV_Tech-OccSens-cDXGF-NoOccSens,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2025.04.10 15:02",CA_LOS-ANGELES-DOWNTOWN- - USA Custom-722874 WMO#=722874,5059.32,108.57,44.68,0.0,135301.28,94437.9,0.0,258328.15,0.0,413989.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902056.99,18557.94,0.0,0.0,0.0,64094.3,0.0,0.0,0.0,0.0,0.0,0.0,207485.52,0.0,0.0,290137.76,0.0,0.0,,,,,348.47,194.37,194.37,153.88,167.05,150.43,385.38,385.38,150.43,71.59,,480923716.4453279
