Building Type,Run Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy,,,,
OfS,M4,CZ04,cDXHP,0,240890053.98,5477501628.44,0,5584325064.63,132369739343.64,,,,
OfS,M4,CZ05,cDXHP,0,58988447.37,2767155569.82,0,3423239388.68,98408770434.13,,,,
OfS,M4,CZ06,cDXHP,0,0,3677133937.57,0,595896692.87,125762631707.32,,,,
OfS,M4,CZ07,cDXHP,0,0,3286833257.97,0,390059815.23,124771958605.11,,,,
OfS,M4,CZ08,cDXHP,0,191140.68,6030415905.74,0,782213884.54,153121330911.52,,,,
OfS,M4,CZ09,cDXHP,0,9760273,6881565278.39,0,1235109365.42,158093418277.85,,,,
OfS,M4,CZ10,cDXHP,0,7420585.75,5750022038.42,0,1147084916.89,147786545201.25,,,,
OfS,M4,CZ11,cDXHP,0,457610427.21,8510644268.13,0,7211892969.92,155826721524.37,,,,
OfS,M4,CZ12,cDXHP,0,273144340.63,5320489984.18,0,6506179634.62,126625328985.43,,,,
OfS,M4,CZ13,cDXHP,0,172625600.01,8412824676.44,0,4846411852.28,162966649596.81,,,,
OfS,M4,CZ14,cDXHP,0,209107506.12,7394801021.32,0,5039557573.18,159226725439.36,,,,
OfS,M4,CZ15,cDXHP,0,9293112.34,16778916321.69,0,372327651.65,240351903115.94,,,,
OfS,M4,CZ16,cDXHP,0,1092943347.88,3599268527.82,0,15865501657,98294149023.18,,,,
OfS,M4,CZ01,cPTAC,0,0,784813628.67,0,0,45051770503.78,,,,
OfS,M4,CZ02,cPTAC,0,0,3565524026.09,0,0,98769818963.58,,,,
OfS,M4,CZ03,cPTAC,0,0,2385183594.81,0,0,91284964224.76,,,,
OfS,M4,CZ04,cPTAC,0,0,5448216577.15,0,0,130892422353.4,,,,
OfS,M4,CZ05,cPTAC,0,0,2740640013.34,0,0,97494063094.21,,,,
OfS,M4,CZ06,cPTAC,0,0,3664196462.74,0,0,125494272030.95,,,,
OfS,M4,CZ07,cPTAC,0,0,3274448752.9,0,0,124556511644.91,,,,
OfS,M4,CZ08,cPTAC,0,0,6012231388.46,0,0,152727853773.71,,,,
OfS,M4,CZ09,cPTAC,0,0,6867528402.34,0,0,157663566534.28,,,,
OfS,M4,CZ10,cPTAC,0,0,5741241876.15,0,0,147404327581.69,,,,
OfS,M4,CZ11,cPTAC,0,0,8482182440.1,0,0,154521554915.27,,,,
OfS,M4,CZ12,cPTAC,0,0,5291652746.16,0,0,125434365260.71,,,,
OfS,M4,CZ13,cPTAC,0,0,8391918087.4,0,0,162037517261.64,,,,
OfS,M4,CZ14,cPTAC,0,0,7373255403.9,0,0,158027909237.51,,,,
OfS,M4,CZ15,cPTAC,0,0,16776759322.73,0,0,240230167189.57,,,,
OfS,M4,CZ16,cPTAC,0,0,3567324593.27,0,0,96886231338.18,,,,
OfS,M4,CZ01,cPVVG,1795056420.12,0,560471089.95,79853917865.52,0,34786655791.67,,,,
OfS,M4,CZ02,cPVVG,1985506064.75,0,2765194848.93,52701963324.09,0,82800271455.93,,,,
OfS,M4,CZ03,cPVVG,744863813.61,0,1759839005.21,33216801510.77,0,74188340130.33,,,,
OfS,M4,CZ04,cPVVG,1795851718.1,0,4341636894.08,41429407451.54,0,113848150267.29,,,,
OfS,M4,CZ05,cPVVG,644071363.27,0,2094977947.15,26808676847.18,0,79462237535.9,,,,
OfS,M4,CZ06,cPVVG,0,0,2851203897.8,6794537856.18,0,106255865537.96,,,,
OfS,M4,CZ07,cPVVG,0,0,2526356929.25,4866301365.89,0,104934800949.17,,,,
OfS,M4,CZ08,cPVVG,3609932.91,0,4723845108.94,8744417913.12,0,131926075277.37,,,,
OfS,M4,CZ09,cPVVG,138556355.03,0,5377179731.85,12568266021.11,0,136123225247.04,,,,
OfS,M4,CZ10,cPVVG,62303038.27,0,4517964625.38,11755323671.92,0,127893542915.6,,,,
OfS,M4,CZ11,cPVVG,3086162518.24,0,6753277691.85,54684008906.47,0,137093918104.19,,,,
OfS,M4,CZ12,cPVVG,2301073758.44,0,4174871828.05,49320973322.52,0,109490320712.06,,,,
OfS,M4,CZ13,cPVVG,1802364687.04,0,6609045878.76,40408860763.72,0,144104140624.34,,,,
OfS,M4,CZ14,cPVVG,1426308661.42,0,5790763227.6,36443084859.12,0,140046771812.95,,,,
OfS,M4,CZ15,cPVVG,74865595.07,0,13598440808.67,4775391848,0,217356323832.94,,,,
OfS,M4,CZ16,cPVVG,7174210053.15,0,2578358753.36,93906476366.31,0,80009859189.03,,,,
RFF,M4,CZ01,cDXGF,144576803.7,0,101685.62,34304206731.56,0,6480443934.19,,,,
RFF,M4,CZ02,cDXGF,284913849.93,0,3260150.82,24318658839.56,0,23097730477.01,,,,
RFF,M4,CZ03,cDXGF,5346482.75,0,1957930.57,12658971716.46,0,18870202766.88,,,,
RFF,M4,CZ04,cDXGF,189618797.87,0,13210152.27,18872482901.59,0,33277759977.56,,,,
RFF,M4,CZ05,cDXGF,10862459.6,0,1904442.27,11345878540.02,0,20268236770.33,,,,
RFF,M4,CZ06,cDXGF,0,0,21953440.51,2466208238.4,0,31347824362.46,,,,
RFF,M4,CZ07,cDXGF,0,0,17888226.88,1872838582.3,0,30669022084.07,,,,
RFF,M4,CZ08,cDXGF,0,0,38604874.03,3564548768.11,0,40750952264.44,,,,
RFF,M4,CZ09,cDXGF,6828734.18,0,51130599.73,4827885691.27,0,42518738975.9,,,,
RFF,M4,CZ10,cDXGF,6574740.08,0,62244737.77,6100875895.56,0,42911836025.93,,,,
RFF,M4,CZ11,cDXGF,338537025.16,0,85536176.33,21656716373.31,0,44298890829.03,,,,
RFF,M4,CZ12,cDXGF,252800620.1,0,24158061.32,21269214203.84,0,33595192477.62,,,,
RFF,M4,CZ13,cDXGF,166246429.76,0,97847845.37,16202339609.1,0,46568107892.93,,,,
RFF,M4,CZ14,cDXGF,83701813.32,0,125629242.56,14213621231.81,0,43944377879.36,,,,
RFF,M4,CZ15,cDXGF,0,0,573964246.59,1765561207.25,0,74814835251.93,,,,
RFF,M4,CZ16,cDXGF,1468703040,0,65971163.82,34869177714.55,0,23104059174.22,,,,
RFF,M4,CZ01,cDXHP,0,41338125.34,102612.88,0,8674420555.51,6418327341.75,,,,
RFF,M4,CZ02,cDXHP,0,81910201.65,3288860.27,0,6332358386.56,23136056278.99,,,,
RFF,M4,CZ03,cDXHP,0,1430027.83,1979666,0,3139503220.15,18745654614.66,,,,
RFF,M4,CZ04,cDXHP,0,57242513.09,13306654.78,0,5044461608,33665594263.96,,,,
RFF,M4,CZ05,cDXHP,0,2855806.7,1923293.76,0,2873506549.18,20225199282.5,,,,
RFF,M4,CZ06,cDXHP,0,0,22089467.75,0,594366499.59,30828763682.43,,,,
RFF,M4,CZ07,cDXHP,0,0,17982983.75,0,451373337.77,30235729179.09,,,,
RFF,M4,CZ08,cDXHP,0,0,38860305.75,0,881427727.27,40536571713.62,,,,
RFF,M4,CZ09,cDXHP,0,1792910.21,51414893.6,0,1210352389.73,42431227924.21,,,,
RFF,M4,CZ10,cDXHP,0,1805634.83,62593343.89,0,1538219060.74,42863956063.12,,,,
RFF,M4,CZ11,cDXHP,0,99535751.24,86055943.11,0,5677279860.61,44503057212.87,,,,
RFF,M4,CZ12,cDXHP,0,72723450.2,24293398.4,0,5482280428.37,33650951835.13,,,,
RFF,M4,CZ13,cDXHP,0,48726414.23,98308891.52,0,4178893563.16,46738264729.65,,,,
RFF,M4,CZ14,cDXHP,0,27653764.21,126463239.27,0,4033961599.42,44485403406.97,,,,
RFF,M4,CZ15,cDXHP,0,0,573964246.59,0,449316140.73,74814835251.92,,,,
RFF,M4,CZ16,cDXHP,0,482928202.62,66396696.93,0,10495933548.42,23308094054.65,,,,
RFF,M4,CZ01,cPTAC,0,0,100760.47,0,0,6132637268.46,,,,
RFF,M4,CZ02,cPTAC,0,0,3259738.84,0,0,22750974404.19,,,,
RFF,M4,CZ03,cPTAC,0,0,1957926.98,0,0,18671709731.66,,,,
RFF,M4,CZ04,cPTAC,0,0,13209383.23,0,0,32901445156.66,,,,
RFF,M4,CZ05,cPTAC,0,0,1897468.11,0,0,19977187941.55,,,,
RFF,M4,CZ06,cPTAC,0,0,21942856.16,0,0,31287712915.97,,,,
RFF,M4,CZ07,cPTAC,0,0,17888475.69,0,0,30608917578.09,,,,
RFF,M4,CZ08,cPTAC,0,0,38506978,0,0,40647878667.28,,,,
RFF,M4,CZ09,cPTAC,0,0,51058779.82,0,0,42409985564.8,,,,
RFF,M4,CZ10,cPTAC,0,0,62232142.82,0,0,42767276619.4,,,,
RFF,M4,CZ11,cPTAC,0,0,85534333.47,0,0,44061309389.93,,,,
RFF,M4,CZ12,cPTAC,0,0,24156551.84,0,0,33368815928.46,,,,
RFF,M4,CZ13,cPTAC,0,0,97847243.17,0,0,46411682359.43,,,,
RFF,M4,CZ14,cPTAC,0,0,125625642.13,0,0,43629150664.37,,,,
RFF,M4,CZ15,cPTAC,0,0,573960362.94,0,0,74751219089.25,,,,
RFF,M4,CZ16,cPTAC,0,0,65957011.45,0,0,22796615383.81,,,,
RFF,M4,CZ01,cPVVG,208161910.24,0,12911.16,50796905573.51,0,4531530285.76,,,,
RFF,M4,CZ02,cPVVG,428331883.52,0,1359940.03,37860177418.81,0,19490326441.98,,,,
RFF,M4,CZ03,cPVVG,13189027.69,0,923302.03,22196421575.37,0,14775033071.96,,,,
RFF,M4,CZ04,cPVVG,301656375.16,0,6232401.28,29879319979.13,0,29344203278.57,,,,
RFF,M4,CZ05,cPVVG,26435486.21,0,750893.77,21140301610.07,0,16142565789.9,,,,
RFF,M4,CZ06,cPVVG,0,0,12077089.96,5727273119.46,0,26159243652.18,,,,
RFF,M4,CZ07,cPVVG,0,0,9192586.92,4967254876.02,0,25131284887.07,,,,
RFF,M4,CZ08,cPVVG,0,0,23056799.34,7741021940.22,0,35138928531.23,,,,
RFF,M4,CZ09,cPVVG,15713628.14,0,30813288.55,9880999716.57,0,36734461953.95,,,,
RFF,M4,CZ10,cPVVG,16295703.72,0,39534344.57,12296151195.72,0,37388271276.94,,,,
RFF,M4,CZ11,cPVVG,515328470.66,0,55896561.25,33999073827.75,0,39884686611.99,,,,
RFF,M4,CZ12,cPVVG,366135584.68,0,12913274.49,32755403596.62,0,29517029183.31,,,,
RFF,M4,CZ13,cPVVG,254450577.04,0,63273363.56,26680525781.96,0,41997351855.22,,,,
RFF,M4,CZ14,cPVVG,132890023.42,0,88255197.45,23298046500.33,0,39511724384.47,,,,
RFF,M4,CZ15,cPVVG,0,0,393697487.11,4307181793.61,0,68878865438.53,,,,
RFF,M4,CZ16,cPVVG,2103614881.58,0,38859105.05,51197894158.46,0,18901617069.57,,,,
Rt3,M4,CZ01,cDXGF,2302638723.41,0,0,475433184377.87,0,294901389673.97,,,,
Rt3,M4,CZ02,cDXGF,11755355203.1,0,238465883.3,417154411177.67,0,841996391588.13,,,,
Rt3,M4,CZ03,cDXGF,1835687196.18,0,8318381.54,230936755644.06,0,664981817002.36,,,,
Rt3,M4,CZ04,cDXGF,12783861258.71,0,527089613.49,347151736035.99,0,1176825917633.37,,,,
Rt3,M4,CZ05,cDXGF,2340204564.03,0,341880.84,215309534508.04,0,730606166145.05,,,,
Rt3,M4,CZ06,cDXGF,13708510.25,0,13282246.82,49921406638.33,0,1097320133394.43,,,,
Rt3,M4,CZ07,cDXGF,0,0,24861647.27,42686202746.59,0,1126698818901.43,,,,
Rt3,M4,CZ08,cDXGF,93357646.62,0,253083681.72,57855650978.84,0,1424612601795.88,,,,
Rt3,M4,CZ09,cDXGF,847392286.21,0,582711381.05,87440112897.55,0,1412626352516.32,,,,
Rt3,M4,CZ10,cDXGF,3325145150.76,0,825537404.16,117139241884.22,0,1581293520384.21,,,,
Rt3,M4,CZ11,cDXGF,12307469263.88,0,2796628925.61,352513190695.2,0,1458179333327.79,,,,
Rt3,M4,CZ12,cDXGF,8730900062.37,0,641961579.53,347549408540.51,0,1153708163370.53,,,,
Rt3,M4,CZ13,cDXGF,5294445683.1,0,3228321396.13,262822308147.4,0,1539705150112.15,,,,
Rt3,M4,CZ14,cDXGF,7536807795.7,0,613350962.44,255379165128.92,0,1476303452987.38,,,,
Rt3,M4,CZ15,cDXGF,202976871.07,0,20427160222.71,28314108745.68,0,2474881001558.94,,,,
Rt3,M4,CZ16,cDXGF,35324385798.68,0,168224609.84,594949504486.2,0,746947584589,,,,
Rt3,M4,CZ01,cDXHP,0,710011719.33,0,0,119790393832.4,292230792959,,,,
Rt3,M4,CZ02,cDXHP,0,3475788363.83,239982919.28,0,109187050851.46,849012307699.47,,,,
Rt3,M4,CZ03,cDXHP,0,497496164.72,8338496.01,0,56229139713,661010108294.42,,,,
Rt3,M4,CZ04,cDXHP,0,3999111585.05,526686630.54,0,93775549787.27,1199734353535.58,,,,
Rt3,M4,CZ05,cDXHP,0,669391503.48,341956.9,0,53417997492.08,727665853202.12,,,,
Rt3,M4,CZ06,cDXHP,0,3435004.33,13299828.71,0,11758608963.77,1066305845979.33,,,,
Rt3,M4,CZ07,cDXHP,0,0,24871288.29,0,9997119109.2,1101830814532.01,,,,
Rt3,M4,CZ08,cDXHP,0,23942745.34,252688370.44,0,14015266916.91,1413717823269.58,,,,
Rt3,M4,CZ09,cDXHP,0,225670472.34,540535426.76,0,21626959374.72,1411287386365.44,,,,
Rt3,M4,CZ10,cDXHP,0,902076276.62,791075607.22,0,29095504769.02,1582564580826.99,,,,
Rt3,M4,CZ11,cDXHP,0,3655814724.17,2713364690.28,0,92988360474.1,1477698916010.03,,,,
Rt3,M4,CZ12,cDXHP,0,2487013270,642042618.4,0,90429319681.62,1166716922051.26,,,,
Rt3,M4,CZ13,cDXHP,0,1521210385.81,3180573346.05,0,68257425786.06,1557296797209.3,,,,
Rt3,M4,CZ14,cDXHP,0,2474697963.05,546286911.9,0,71839376411.25,1504127827628.48,,,,
Rt3,M4,CZ15,cDXHP,0,56271387.99,20410267144.4,0,7186778362.04,2475075062738.24,,,,
Rt3,M4,CZ16,cDXHP,0,11667211456.32,168407314.05,0,178391440616.39,757463394770.55,,,,
Rt3,M4,CZ01,cPTAC,0,0,0,0,0,281340141704.36,,,,
Rt3,M4,CZ02,cPTAC,0,0,238440123.24,0,0,827265323194.89,,,,
Rt3,M4,CZ03,cPTAC,0,0,8317803.59,0,0,656547133614.8,,,,
Rt3,M4,CZ04,cPTAC,0,0,527434253.97,0,0,1160990527507.31,,,,
Rt3,M4,CZ05,cPTAC,0,0,340674.26,0,0,719464634554.01,,,,
Rt3,M4,CZ06,cPTAC,0,0,13282246.82,0,0,1094673353716.28,,,,
Rt3,M4,CZ07,cPTAC,0,0,24861610.86,0,0,1124317480425.38,,,,
Rt3,M4,CZ08,cPTAC,0,0,253083531.96,0,0,1421125654256.83,,,,
Rt3,M4,CZ09,cPTAC,0,0,582710194.26,0,0,1407884953412,,,,
Rt3,M4,CZ10,cPTAC,0,0,825532660.99,0,0,1575260496629.25,,,,
Rt3,M4,CZ11,cPTAC,0,0,2796612650.68,0,0,1447850520655.1,,,,
Rt3,M4,CZ12,cPTAC,0,0,641938234.18,0,0,1143805941522.03,,,,
Rt3,M4,CZ13,cPTAC,0,0,3228314735.84,0,0,1532431035829.89,,,,
Rt3,M4,CZ14,cPTAC,0,0,613350960.73,0,0,1464266670709.38,,,,
Rt3,M4,CZ15,cPTAC,0,0,20427160222.72,0,0,2472723468263.9,,,,
Rt3,M4,CZ16,cPTAC,0,0,168209403.05,0,0,730928325412.39,,,,
Rt3,M4,CZ01,cPVVG,3565008234.26,0,0,770336115282.82,0,195436318398.52,,,,
Rt3,M4,CZ02,cPVVG,19070439684.48,0,152928111.63,683947544230.81,0,728903178738.56,,,,
Rt3,M4,CZ03,cPVVG,3089398771.47,0,1444215.46,396932979209.03,0,538037951318.76,,,,
Rt3,M4,CZ04,cPVVG,21575252071.12,0,359939367.69,586189955550.47,0,1066048207636.49,,,,
Rt3,M4,CZ05,cPVVG,3779229278.43,0,0,368917421410.84,0,596904210600.09,,,,
Rt3,M4,CZ06,cPVVG,62039624.84,0,6104541.3,103594735978.93,0,952735658050.97,,,,
Rt3,M4,CZ07,cPVVG,0,0,7993718.17,91441724367.71,0,972269872092.89,,,,
Rt3,M4,CZ08,cPVVG,265035655.05,0,137534744.63,119612722001.52,0,1281837940979.65,,,,
Rt3,M4,CZ09,cPVVG,2022071786.46,0,356112173.06,175483905705.22,0,1270529783335.67,,,,
Rt3,M4,CZ10,cPVVG,7057095962.15,0,507073909.98,227058810973.16,0,1441722482975.36,,,,
Rt3,M4,CZ11,cPVVG,20942220739.36,0,1850576778.69,605233868935.8,0,1361611386386.93,,,,
Rt3,M4,CZ12,cPVVG,15221903147.93,0,434311758.76,595435458249.96,0,1048016552988.87,,,,
Rt3,M4,CZ13,cPVVG,10120754249.62,0,2081931581.71,480393968528.61,0,1441633755642.53,,,,
Rt3,M4,CZ14,cPVVG,12283265720.15,0,392403428,443469959790.95,0,1374953633803.05,,,,
Rt3,M4,CZ15,cPVVG,360839171.05,0,14572739151.05,62685225637.2,0,2379690882187.89,,,,
Rt3,M4,CZ16,cPVVG,56007135884.2,0,86184554.93,988672158124.85,0,618174991619.09,,,,
RtL,M4,CZ01,cDXGF,140601471.06,0,0,444631425276.71,0,329445162367.1,,,,
RtL,M4,CZ02,cDXGF,184130983.52,0,0,328735399246.06,0,865766601537.21,,,,
RtL,M4,CZ03,cDXGF,0,0,0,156838896314.18,0,702628251487.24,,,,
RtL,M4,CZ04,cDXGF,136213036.62,0,5822734.77,266517769568.72,0,1206694189866.13,,,,
RtL,M4,CZ05,cDXGF,0,0,0,138819862879.26,0,755214598934.49,,,,
RtL,M4,CZ06,cDXGF,0,0,0,23510535473.93,0,1123150609184.31,,,,
RtL,M4,CZ07,cDXGF,0,0,0,17928241473.15,0,1135899474889.37,,,,
RtL,M4,CZ08,cDXGF,0,0,0,38183050126.02,0,1414757238823.91,,,,
RtL,M4,CZ09,cDXGF,0,0,0,61823803867.73,0,1406754050440.63,,,,
RtL,M4,CZ10,cDXGF,0,0,0,57979012303.41,0,1503579790350.72,,,,
RtL,M4,CZ11,cDXGF,734426115.42,0,93238846.12,289153618555.43,0,1472436282568.3,,,,
RtL,M4,CZ12,cDXGF,164030633.34,0,16443480.56,292748499389.02,0,1183208738398.99,,,,
RtL,M4,CZ13,cDXGF,86959470.51,0,55063134.13,230412030626.81,0,1558804737575.02,,,,
RtL,M4,CZ14,cDXGF,764804306.18,0,2297304.35,244713252072.04,0,1526490890884.29,,,,
RtL,M4,CZ15,cDXGF,0,0,111028070.8,25731174822.75,0,2464085136189.04,,,,
RtL,M4,CZ16,cDXGF,5767680802.93,0,4969288.97,545748998188.85,0,785629102106.07,,,,
RtL,M4,CZ01,cDXHP,0,79123959.58,0,0,113958207728.13,327205998051.38,,,,
RtL,M4,CZ02,cDXHP,0,70235880.89,0,0,87830018116.95,871213198931.66,,,,
RtL,M4,CZ03,cDXHP,0,0,0,0,38797768472.4,701476034465.15,,,,
RtL,M4,CZ04,cDXHP,0,62927110.91,5838233.35,0,73697605667.9,1213452122573.62,,,,
RtL,M4,CZ05,cDXHP,0,0,0,0,35422862426.59,753548685343.84,,,,
RtL,M4,CZ06,cDXHP,0,0,0,0,5544013176.53,1099670621841.62,,,,
RtL,M4,CZ07,cDXHP,0,0,0,0,4208370578.25,1117004584226.15,,,,
RtL,M4,CZ08,cDXHP,0,0,0,0,9328878349.87,1409075011839.39,,,,
RtL,M4,CZ09,cDXHP,0,0,0,0,15478961506.43,1406303641781.44,,,,
RtL,M4,CZ10,cDXHP,0,0,0,0,14803892318.46,1504046844674.8,,,,
RtL,M4,CZ11,cDXHP,0,242929136.52,93329838.46,0,77156727878.14,1474876576533.18,,,,
RtL,M4,CZ12,cDXHP,0,54619729.72,16459924.32,0,77088746284.74,1188531386111.68,,,,
RtL,M4,CZ13,cDXHP,0,28548437.97,55126733.52,0,60244609751,1562810284312.93,,,,
RtL,M4,CZ14,cDXHP,0,291276311.6,2306066.77,0,69671876801.23,1535266660686.09,,,,
RtL,M4,CZ15,cDXHP,0,0,111028070.8,0,6518364126.69,2464086233888.86,,,,
RtL,M4,CZ16,cDXHP,0,2486490935.08,4971097.76,0,166966494069.38,795483176918.07,,,,
RtL,M4,CZ01,cPTAC,0,0,0,0,0,313836636325.44,,,,
RtL,M4,CZ02,cPTAC,0,0,0,0,0,849830567658.71,,,,
RtL,M4,CZ03,cPTAC,0,0,0,0,0,693772544265.54,,,,
RtL,M4,CZ04,cPTAC,0,0,5822734.77,0,0,1189599842647.01,,,,
RtL,M4,CZ05,cPTAC,0,0,0,0,0,743810405470.77,,,,
RtL,M4,CZ06,cPTAC,0,0,0,0,0,1120699510214.95,,,,
RtL,M4,CZ07,cPTAC,0,0,0,0,0,1133780375191.7,,,,
RtL,M4,CZ08,cPTAC,0,0,0,0,0,1411047431500.62,,,,
RtL,M4,CZ09,cPTAC,0,0,0,0,0,1401552762551.22,,,,
RtL,M4,CZ10,cPTAC,0,0,0,0,0,1498195043094.13,,,,
RtL,M4,CZ11,cPTAC,0,0,93238846.12,0,0,1461476231317.99,,,,
RtL,M4,CZ12,cPTAC,0,0,16443498.93,0,0,1172324384882.58,,,,
RtL,M4,CZ13,cPTAC,0,0,55063134.13,0,0,1550592390265.26,,,,
RtL,M4,CZ14,cPTAC,0,0,2297304.35,0,0,1512706286139.65,,,,
RtL,M4,CZ15,cPTAC,0,0,111028070.8,0,0,2461496113332.94,,,,
RtL,M4,CZ16,cPTAC,0,0,4969751.99,0,0,768529928425.48,,,,
RtL,M4,CZ01,cPVVG,165618016.35,0,0,695901460411.27,0,226146355962.97,,,,
RtL,M4,CZ02,cPVVG,219758773.83,0,0,512516729731.86,0,738247389307.23,,,,
RtL,M4,CZ03,cPVVG,0,0,0,267394474494.69,0,572413169370.64,,,,
RtL,M4,CZ04,cPVVG,174196815.62,0,3944047.01,425120778192.82,0,1067118071734.77,,,,
RtL,M4,CZ05,cPVVG,0,0,0,236191655237.68,0,617156848698.59,,,,
RtL,M4,CZ06,cPVVG,0,0,0,47406007612.6,0,968091300819.9,,,,
RtL,M4,CZ07,cPVVG,0,0,0,38277276058.35,0,976763649799.94,,,,
RtL,M4,CZ08,cPVVG,0,0,0,77243407040.09,0,1254427337143.75,,,,
RtL,M4,CZ09,cPVVG,0,0,0,116346439861.1,0,1246603548918.16,,,,
RtL,M4,CZ10,cPVVG,0,0,0,111838237067.68,0,1352214101470.03,,,,
RtL,M4,CZ11,cPVVG,870739247.09,0,65760692.26,468420008003.64,0,1338137888086.61,,,,
RtL,M4,CZ12,cPVVG,199400582.08,0,11109698.84,468912933914.25,0,1052382595685.58,,,,
RtL,M4,CZ13,cPVVG,107025278.02,0,37321857.4,388966807723.84,0,1425627430616.67,,,,
RtL,M4,CZ14,cPVVG,870592015.15,0,1658658.27,390662928883.04,0,1383974381692.62,,,,
RtL,M4,CZ15,cPVVG,0,0,80803374.22,50512553105.82,0,2315663568250.18,,,,
RtL,M4,CZ16,cPVVG,6864687996.42,0,2900392.18,875404106339.69,0,645194811793.23,,,,
RtS,M4,CZ01,cDXGF,38413166.41,0,0,92423348622.76,0,12541091644.93,,,,
RtS,M4,CZ02,cDXGF,1066874777.21,0,7482866.44,67373249120.56,0,57316724905.21,,,,
RtS,M4,CZ03,cDXGF,47510839.75,0,0,39449001802.18,0,42639899124.05,,,,
RtS,M4,CZ04,cDXGF,679869869.74,0,86830436.48,51944672964.14,0,86169239773.69,,,,
RtS,M4,CZ05,cDXGF,100984813.86,0,0,33591523438.6,0,46808277089.62,,,,
RtS,M4,CZ06,cDXGF,0,0,0,9603329001.2,0,75281456238.76,,,,
RtS,M4,CZ07,cDXGF,0,0,0,8618400549.46,0,75235986909.1,,,,
RtS,M4,CZ08,cDXGF,0,0,20756106.36,10932054701.03,0,103526058046.55,,,,
RtS,M4,CZ09,cDXGF,0,0,105416353.33,15224169839.27,0,105896629809.96,,,,
RtS,M4,CZ10,cDXGF,22520105.96,0,113312974.44,18933064907.41,0,115411818641.42,,,,
RtS,M4,CZ11,cDXGF,1523547269.79,0,769275814.92,59316928306.4,0,113105510997.67,,,,
RtS,M4,CZ12,cDXGF,1244196952.91,0,107076194.76,60239433249.68,0,85481475626.71,,,,
RtS,M4,CZ13,cDXGF,720872915.23,0,1107655803.06,47688549564.19,0,119924604462.98,,,,
RtS,M4,CZ14,cDXGF,571942432.14,0,286821907.25,37994143086.47,0,112288530623.76,,,,
RtS,M4,CZ15,cDXGF,0,0,6234627515.15,4551947977.11,0,200102832347.29,,,,
RtS,M4,CZ16,cDXGF,6573543774.92,0,5535900.49,102338560280.35,0,51274300432.71,,,,
RtS,M4,CZ01,cDXHP,0,14846966.87,0,0,22548756010.55,12521777331.15,,,,
RtS,M4,CZ02,cDXHP,0,315939474.48,7520617.1,0,16939028598.8,57718702856.31,,,,
RtS,M4,CZ03,cDXHP,0,11771788.32,0,0,9416378216.05,42699191007.07,,,,
RtS,M4,CZ04,cDXHP,0,195018507.5,86961314.03,0,13382579423.37,86999224727.93,,,,
RtS,M4,CZ05,cDXHP,0,26112716.78,0,0,8155433231.9,46993368873.91,,,,
RtS,M4,CZ06,cDXHP,0,0,0,0,2232007605.71,74115409455.97,,,,
RtS,M4,CZ07,cDXHP,0,0,0,0,1995722349.51,74313543939.71,,,,
RtS,M4,CZ08,cDXHP,0,0,20509777.95,0,2604471832.46,103340701166.22,,,,
RtS,M4,CZ09,cDXHP,0,0,104991042.68,0,3683796754.15,105953305350.66,,,,
RtS,M4,CZ10,cDXHP,0,6343304.35,113142689.55,0,4593903983.3,115456194672.62,,,,
RtS,M4,CZ11,cDXHP,0,448510080.3,767617948.36,0,15072374284.73,113522876386.14,,,,
RtS,M4,CZ12,cDXHP,0,344297832.9,107361566,0,15085776836.13,85937846075.82,,,,
RtS,M4,CZ13,cDXHP,0,206922608.63,1107643765.8,0,11974801568.57,120322990834.98,,,,
RtS,M4,CZ14,cDXHP,0,197262305.77,278697174.76,0,10186120362.12,113110446789.81,,,,
RtS,M4,CZ15,cDXHP,0,0,6234627515.15,0,1130646213.44,200102832311.96,,,,
RtS,M4,CZ16,cDXHP,0,2319015401.2,5553914.84,0,29316979567.24,51903847169.04,,,,
RtS,M4,CZ01,cPTAC,0,0,0,0,0,11579243156.01,,,,
RtS,M4,CZ02,cPTAC,0,0,7482866.07,0,0,56087158672.49,,,,
RtS,M4,CZ03,cPTAC,0,0,0,0,0,41877877704.45,,,,
RtS,M4,CZ04,cPTAC,0,0,86826749.14,0,0,84884060572.34,,,,
RtS,M4,CZ05,cPTAC,0,0,0,0,0,45798909135.2,,,,
RtS,M4,CZ06,cPTAC,0,0,0,0,0,74981734742.15,,,,
RtS,M4,CZ07,cPTAC,0,0,0,0,0,74927510904.07,,,,
RtS,M4,CZ08,cPTAC,0,0,20756106.36,0,0,103101483191.64,,,,
RtS,M4,CZ09,cPTAC,0,0,105415780.35,0,0,105399524581.05,,,,
RtS,M4,CZ10,cPTAC,0,0,113312971.75,0,0,114817206281.03,,,,
RtS,M4,CZ11,cPTAC,0,0,769275355.86,0,0,112246211799.47,,,,
RtS,M4,CZ12,cPTAC,0,0,107075529.62,0,0,84683145375.39,,,,
RtS,M4,CZ13,cPTAC,0,0,1107655803.05,0,0,119344308991.78,,,,
RtS,M4,CZ14,cPTAC,0,0,286821907.02,0,0,111333370061.48,,,,
RtS,M4,CZ15,cPTAC,0,0,6234627515.15,0,0,199892423210.32,,,,
RtS,M4,CZ16,cPTAC,0,0,5535900.2,0,0,50044548762.01,,,,
