Building Type,Run Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy,,,,
ERC,M3,CZ14,cPTAC,0.0,0.0,9168235987.23,0.0,0.0,9168235987.23,,,,
ERC,M3,CZ15,cPTAC,0.0,0.0,14918728898.47,0.0,0.0,14918728898.47,,,,
ERC,M3,CZ16,cPTAC,0.0,0.0,5091419570.08,0.0,0.0,5091419570.08,,,,
ERC,M3,CZ01,cPVVG,2534908614.82,0.0,0.0,5898438178.43,0.0,2815746366.31,,,,
ERC,M3,CZ02,cPVVG,1966322681.83,0.0,25392142.55,3708962211.67,0.0,5619605810.5,,,,
ERC,M3,CZ03,cPVVG,1147513211.93,0.0,1277672.42,2336329124.67,0.0,5081004600.31,,,,
ERC,M3,CZ04,cPVVG,1597401207.53,0.0,157763120.45,2911044259.91,0.0,7375360139.51,,,,
ERC,M3,CZ05,cPVVG,757378926.17,0.0,1624916.44,1735712116.3,0.0,5233950013.93,,,,
ERC,M3,CZ06,cPVVG,114018072.56,0.0,15015295.37,385526481.12,0.0,7180563713.07,,,,
ERC,M3,CZ07,cPVVG,7164915.13,0.0,13542885.45,254627406.2,0.0,7161523038.03,,,,
ERC,M3,CZ08,cPVVG,163988833.47,0.0,123925925.35,497325133.52,0.0,8787732196.71,,,,
ERC,M3,CZ09,cPVVG,382262818.18,0.0,162806963.04,790296379.43,0.0,8859697350.22,,,,
ERC,M3,CZ10,cPVVG,322443619.37,0.0,158307444.23,673729832.17,0.0,8939736039.14,,,,
ERC,M3,CZ11,cPVVG,2149639682.94,0.0,504103995.52,3849491202.16,0.0,8977398020.19,,,,
ERC,M3,CZ12,cPVVG,2175443671.28,0.0,192528840.11,3704444632.41,0.0,7459587191.69,,,,
ERC,M3,CZ13,cPVVG,2079378695.98,0.0,569441420.7,3169191377.84,0.0,9842571927.25,,,,
ERC,M3,CZ14,cPVVG,1628094778.18,0.0,405712938.52,2858710056.92,0.0,9147257225.22,,,,
ERC,M3,CZ15,cPVVG,137288886.34,0.0,1229625842.07,234984622.33,0.0,14803274133.46,,,,
ERC,M3,CZ16,cPVVG,3775666328.14,0.0,53199710.66,7480375225.2,0.0,5147117468.57,,,,
ERC,M4,CZ01,cDXGF,7849038054.92,0.0,0.0,24697702142.21,0.0,521955725.6,,,,
ERC,M4,CZ02,cDXGF,5416462418.4,0.0,68942846.7,14670386591.1,0.0,4793639119.89,,,,
ERC,M4,CZ03,cDXGF,2965821460.86,0.0,3762897.79,9293848469.91,0.0,2931151729.62,,,,
ERC,M4,CZ04,cDXGF,4365962652.71,0.0,482154375.6,11499417359.43,0.0,8313502055.42,,,,
ERC,M4,CZ05,cDXGF,2083155696.25,0.0,5123436.11,8283504265.99,0.0,3244650748.07,,,,
ERC,M4,CZ06,cDXGF,244110445.29,0.0,29856579.81,1855599944.52,0.0,6464691958.94,,,,
ERC,M4,CZ07,cDXGF,15551072.5,0.0,24524101.84,1488521468.5,0.0,6449681206.21,,,,
ERC,M4,CZ08,cDXGF,382840912.31,0.0,238442623.17,2250291196.44,0.0,9930429091.7,,,,
ERC,M4,CZ09,cDXGF,859697740.06,0.0,356977638.33,3137787171.67,0.0,10087036671.05,,,,
ERC,M4,CZ10,cDXGF,781021658.03,0.0,434393794.48,3259064410.3,0.0,10845224653.5,,,,
ERC,M4,CZ11,cDXGF,5491063122.65,0.0,1268379546.74,12964761243.81,0.0,12142446456.86,,,,
ERC,M4,CZ12,cDXGF,5490986130.0,0.0,510890610.35,13080945312.89,0.0,8389895751.06,,,,
ERC,M4,CZ13,cDXGF,4763125528.57,0.0,1420313302.25,10351795413.5,0.0,13122999583.75,,,,
ERC,M4,CZ14,cDXGF,4775075615.45,0.0,1114649700.86,11013208249.93,0.0,12312317875.84,,,,
ERC,M4,CZ15,cDXGF,411300254.43,0.0,3491088975.38,1163700994.09,0.0,23849322631.35,,,,
ERC,M4,CZ16,cDXGF,10287850211.68,0.0,92679322.1,24924152980.4,0.0,4401901486.28,,,,
ERC,M4,CZ01,cDXHP,0.0,2030736611.79,0.0,0.0,6060931541.17,511055709.14,,,,
ERC,M4,CZ02,cDXHP,0.0,1441225519.84,69790913.2,0.0,3746496555.11,4812431183.72,,,,
ERC,M4,CZ03,cDXHP,0.0,745918239.85,3843175.79,0.0,2254038137.9,2912815282.42,,,,
ERC,M4,CZ04,cDXHP,0.0,1205977062.95,489840677.51,0.0,3039307852.18,8422463509.15,,,,
ERC,M4,CZ05,cDXHP,0.0,537879773.86,5222988.7,0.0,2043204544.58,3229952003.88,,,,
ERC,M4,CZ06,cDXHP,0.0,59890582.54,30263025.15,0.0,437448404.31,6209239707.29,,,,
ERC,M4,CZ07,cDXHP,0.0,3812351.49,24827008.31,0.0,348976187.67,6257965037.32,,,,
ERC,M4,CZ08,cDXHP,0.0,95221538.92,239514101.28,0.0,544576832.62,9847440895.06,,,,
ERC,M4,CZ09,cDXHP,0.0,218209364.61,358132787.19,0.0,772231274.34,10057748450.72,,,,
ERC,M4,CZ10,cDXHP,0.0,198154651.08,435055455.63,0.0,807045331.5,10836355151.66,,,,
ERC,M4,CZ11,cDXHP,0.0,1488264592.27,1278346231.62,0.0,3346810176.8,12222246573.17,,,,
ERC,M4,CZ12,cDXHP,0.0,1441599728.27,515738995.41,0.0,3323965939.15,8412078118.18,,,,
ERC,M4,CZ13,cDXHP,0.0,1244731671.11,1426511755.73,0.0,2634145292.45,13159121954.46,,,,
ERC,M4,CZ14,cDXHP,0.0,1381105702.51,1125752813.93,0.0,3025535403.51,12444543434.27,,,,
ERC,M4,CZ15,cDXHP,0.0,107191145.07,3491088975.38,0.0,291488774.64,23849322631.37,,,,
ERC,M4,CZ16,cDXHP,0.0,3083658551.58,93458451.11,0.0,7173824310.4,4461934246.0,,,,
ERC,M4,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,468556522.7,,,,
ERC,M4,CZ02,cPTAC,0.0,0.0,66734911.2,0.0,0.0,4669448317.68,,,,
ERC,M4,CZ03,cPTAC,0.0,0.0,3739182.52,0.0,0.0,2869190669.42,,,,
ERC,M4,CZ04,cPTAC,0.0,0.0,481862770.42,0.0,0.0,8184635135.28,,,,
ERC,M4,CZ05,cPTAC,0.0,0.0,5090625.34,0.0,0.0,3111627912.25,,,,
ERC,M4,CZ06,cPTAC,0.0,0.0,29856480.01,0.0,0.0,6424136973.87,,,,
ERC,M4,CZ07,cPTAC,0.0,0.0,24524101.49,0.0,0.0,6413853374.18,,,,
ERC,M4,CZ08,cPTAC,0.0,0.0,238419587.04,0.0,0.0,9872623590.21,,,,
ERC,M4,CZ09,cPTAC,0.0,0.0,356932489.44,0.0,0.0,10024547813.14,,,,
ERC,M4,CZ10,cPTAC,0.0,0.0,434341367.47,0.0,0.0,10776612171.85,,,,
ERC,M4,CZ11,cPTAC,0.0,0.0,1268323512.56,0.0,0.0,12060524716.34,,,,
ERC,M4,CZ12,cPTAC,0.0,0.0,510825872.02,0.0,0.0,8320007420.4,,,,
ERC,M4,CZ13,cPTAC,0.0,0.0,1420183641.01,0.0,0.0,13072054532.64,,,,
ERC,M4,CZ14,cPTAC,0.0,0.0,1114034652.54,0.0,0.0,12197355833.93,,,,
ERC,M4,CZ15,cPTAC,0.0,0.0,3491045732.98,0.0,0.0,23818109517.59,,,,
ERC,M4,CZ16,cPTAC,0.0,0.0,92610044.97,0.0,0.0,4338413554.22,,,,
ERC,M4,CZ01,cPVVG,9509911786.24,0.0,0.0,30979250284.03,0.0,291224776.15,,,,
ERC,M4,CZ02,cPVVG,6877953184.85,0.0,48778319.89,19531355384.98,0.0,3997694936.48,,,,
ERC,M4,CZ03,cPVVG,3903842697.39,0.0,2779078.63,12967739622.07,0.0,2204142099.72,,,,
ERC,M4,CZ04,cPVVG,5719772154.96,0.0,387605985.65,15807130324.52,0.0,7274121236.58,,,,
ERC,M4,CZ05,cPVVG,2813661615.59,0.0,3257392.23,11795779308.49,0.0,2482533598.94,,,,
ERC,M4,CZ06,cPVVG,418069353.18,0.0,20730353.01,3248740799.59,0.0,5317810406.04,,,,
ERC,M4,CZ07,cPVVG,34483903.04,0.0,17790115.21,2663689391.51,0.0,5244354867.51,,,,
ERC,M4,CZ08,cPVVG,663347388.3,0.0,155997362.06,3781880021.64,0.0,8551744790.38,,,,
ERC,M4,CZ09,cPVVG,1386567238.29,0.0,246907530.1,5124118669.07,0.0,8669627278.71,,,,
ERC,M4,CZ10,cPVVG,1249292912.59,0.0,320744794.91,5161223472.89,0.0,9563930829.71,,,,
ERC,M4,CZ11,cPVVG,7193086324.53,0.0,1018377711.06,17680951277.8,0.0,10895080608.09,,,,
ERC,M4,CZ12,cPVVG,7101646189.11,0.0,402083004.69,17603553503.88,0.0,7333192340.99,,,,
ERC,M4,CZ13,cPVVG,6482357143.9,0.0,1128773662.44,14632710771.41,0.0,11763769992.51,,,,
ERC,M4,CZ14,cPVVG,6304127109.38,0.0,866556317.69,15166420197.88,0.0,10996915948.34,,,,
ERC,M4,CZ15,cPVVG,629931496.79,0.0,2786060327.94,2045825850.03,0.0,21801914672.86,,,,
ERC,M4,CZ16,cPVVG,13305213880.79,0.0,44590184.68,32673912519.42,0.0,3589388892.98,,,,
ERC,M5,CZ01,cDXGF,7699107467.76,0.0,1986867877.21,7699107467.76,0.0,1986867877.21,,,,
ERC,M5,CZ02,cDXGF,4680729531.15,0.0,5273114108.82,4680729531.15,0.0,5273114108.82,,,,
ERC,M5,CZ03,cDXGF,2903419197.9,0.0,4385200349.95,2903419197.9,0.0,4385200349.95,,,,
ERC,M5,CZ04,cDXGF,3637064123.73,0.0,7315961541.73,3637064123.73,0.0,7315961541.73,,,,
ERC,M5,CZ05,cDXGF,2177041438.03,0.0,4481267830.35,2177041438.03,0.0,4481267830.35,,,,
ERC,M5,CZ06,cDXGF,466362487.92,0.0,7031165033.07,466362487.92,0.0,7031165033.07,,,,
ERC,M5,CZ07,cDXGF,313468544.91,0.0,7006645030.63,313468544.91,0.0,7006645030.63,,,,
ERC,M5,CZ08,cDXGF,604075696.14,0.0,9242612349.03,604075696.14,0.0,9242612349.03,,,,
ERC,M5,CZ09,cDXGF,956164518.32,0.0,9148081879.62,956164518.32,0.0,9148081879.62,,,,
ERC,M5,CZ10,cDXGF,821292219.82,0.0,9497805918.64,821292219.82,0.0,9497805918.64,,,,
ERC,M5,CZ11,cDXGF,4746567032.25,0.0,9607518027.74,4746567032.25,0.0,9607518027.74,,,,
ERC,M5,CZ12,cDXGF,4588816429.97,0.0,7688358188.27,4588816429.97,0.0,7688358188.27,,,,
ERC,M5,CZ13,cDXGF,3837998687.84,0.0,10619623208.1,3837998687.84,0.0,10619623208.1,,,,
ERC,M5,CZ14,cDXGF,3597804663.13,0.0,9360948005.75,3597804663.13,0.0,9360948005.75,,,,
ERC,M5,CZ15,cDXGF,282773531.42,0.0,17084450578.05,282773531.42,0.0,17084450578.05,,,,
ERC,M5,CZ16,cDXGF,9587475506.95,0.0,4391472158.15,9587475506.95,0.0,4391472158.15,,,,
ERC,M5,CZ01,cDXHP,0.0,2330537028.08,2249826056.9,0.0,2404923418.95,2249826056.9,,,,
ERC,M5,CZ02,cDXHP,0.0,1492950979.7,5543891477.67,0.0,1511377993.42,5543891477.67,,,,
ERC,M5,CZ03,cDXHP,0.0,839280395.77,4750687095.04,0.0,839280395.77,4750687095.04,,,,
ERC,M5,CZ04,cDXHP,0.0,1215537520.34,7539265135.07,0.0,1215537520.34,7539265135.07,,,,
ERC,M5,CZ05,cDXHP,0.0,656913704.63,4864051597.28,0.0,656913704.63,4864051597.28,,,,
ERC,M5,CZ06,cDXHP,0.0,127879542.56,7324406805.87,0.0,127879542.56,7324406805.87,,,,
ERC,M5,CZ07,cDXHP,0.0,84916789.58,7289183215.42,0.0,84916789.58,7289183215.42,,,,
ERC,M5,CZ08,cDXHP,0.0,171270232.72,9396386941.13,0.0,171270232.72,9396386941.13,,,,
ERC,M5,CZ09,cDXHP,0.0,277443344.16,9257603063.76,0.0,277443344.16,9257603063.76,,,,
ERC,M5,CZ10,cDXHP,0.0,241205834.23,9557224263.17,0.0,241205834.23,9557224263.17,,,,
ERC,M5,CZ11,cDXHP,0.0,1495411946.69,9718478981.44,0.0,1495411946.69,9718478981.44,,,,
ERC,M5,CZ12,cDXHP,0.0,1423261022.05,7887049680.82,0.0,1423261022.05,7887049680.82,,,,
ERC,M5,CZ13,cDXHP,0.0,1170456321.8,10694471848.92,0.0,1170456321.8,10694471848.92,,,,
ERC,M5,CZ14,cDXHP,0.0,1276731989.02,9475953787.31,0.0,1276731989.02,9475953787.31,,,,
ERC,M5,CZ15,cDXHP,0.0,82812789.0,17084656409.13,0.0,82812789.0,17084656409.13,,,,
ERC,M5,CZ16,cDXHP,0.0,3566289851.21,4595571803.09,0.0,3661435937.24,4595571803.09,,,,
ERC,M5,CZ01,cPTAC,0.0,0.0,1678908323.31,0.0,0.0,1678908323.31,,,,
ERC,M5,CZ02,cPTAC,0.0,0.0,4965283797.15,0.0,0.0,4965283797.15,,,,
ERC,M5,CZ03,cPTAC,0.0,0.0,4162752661.97,0.0,0.0,4162752661.97,,,,
ERC,M5,CZ04,cPTAC,0.0,0.0,6990794653.13,0.0,0.0,6990794653.13,,,,
ERC,M5,CZ05,cPTAC,0.0,0.0,4227754761.07,0.0,0.0,4227754761.07,,,,
ERC,M5,CZ06,cPTAC,0.0,0.0,6943630886.28,0.0,0.0,6943630886.28,,,,
ERC,M5,CZ07,cPTAC,0.0,0.0,6920881455.66,0.0,0.0,6920881455.66,,,,
ERC,M5,CZ08,cPTAC,0.0,0.0,9131161432.49,0.0,0.0,9131161432.49,,,,
ERC,M5,CZ09,cPTAC,0.0,0.0,9017782951.86,0.0,0.0,9017782951.86,,,,
ERC,M5,CZ10,cPTAC,0.0,0.0,9355417196.61,0.0,0.0,9355417196.61,,,,
ERC,M5,CZ11,cPTAC,0.0,0.0,9394847487.17,0.0,0.0,9394847487.17,,,,
ERC,M5,CZ12,cPTAC,0.0,0.0,7457606420.28,0.0,0.0,7457606420.28,,,,
ERC,M5,CZ13,cPTAC,0.0,0.0,10425385403.57,0.0,0.0,10425385403.57,,,,
ERC,M5,CZ14,cPTAC,0.0,0.0,9112280101.77,0.0,0.0,9112280101.77,,,,
ERC,M5,CZ15,cPTAC,0.0,0.0,17024588290.92,0.0,0.0,17024588290.92,,,,
ERC,M5,CZ16,cPTAC,0.0,0.0,4136353949.59,0.0,0.0,4136353949.59,,,,
ERC,M5,CZ01,cPVVG,3169226529.97,0.0,0.0,7654730465.84,0.0,1961703061.39,,,,
ERC,M5,CZ02,cPVVG,2408853913.31,0.0,26963915.65,4708141812.89,0.0,5217304863.45,,,,
ERC,M5,CZ03,cPVVG,1386740642.56,0.0,1396469.49,2933723080.08,0.0,4337252415.84,,,,
ERC,M5,CZ04,cPVVG,1945057958.43,0.0,185015097.66,3671993540.88,0.0,7242851142.51,,,,
ERC,M5,CZ05,cPVVG,910446581.02,0.0,1805346.12,2192818918.97,0.0,4429915799.48,,,,
ERC,M5,CZ06,cPVVG,133584165.94,0.0,16236016.47,477077492.54,0.0,6957292038.98,,,,
ERC,M5,CZ07,cPVVG,8223340.45,0.0,14664748.43,320028861.48,0.0,6932877758.31,,,,
ERC,M5,CZ08,cPVVG,191387851.44,0.0,135690382.22,616739499.96,0.0,9153745696.64,,,,
ERC,M5,CZ09,cPVVG,453221027.72,0.0,180148909.47,977495348.37,0.0,9059077795.77,,,,
ERC,M5,CZ10,cPVVG,380309886.47,0.0,178185366.21,836588354.42,0.0,9408576960.64,,,,
ERC,M5,CZ11,cPVVG,2637668096.81,0.0,585597668.3,4817331486.37,0.0,9519160102.44,,,,
ERC,M5,CZ12,cPVVG,2653564694.99,0.0,216479596.24,4644646171.58,0.0,7614751082.75,,,,
ERC,M5,CZ13,cPVVG,2504951837.77,0.0,652967729.59,3909913092.44,0.0,10523610029.76,,,,
ERC,M5,CZ14,cPVVG,2021035800.56,0.0,468178536.79,3642834170.15,0.0,9270353179.55,,,,
ERC,M5,CZ15,cPVVG,166040720.6,0.0,1453684306.76,290369508.99,0.0,16941818249.14,,,,
ERC,M5,CZ16,cPVVG,4752466572.49,0.0,52977228.61,9692469204.78,0.0,4339466278.37,,,,
Ese,M1,CZ01,cDXGF,5030686318.41,0.0,22450630.99,133060967266.72,0.0,5493860359.7,,,,
Ese,M1,CZ02,cDXGF,12069704003.11,0.0,4020343963.87,102367970578.34,0.0,108133059707.75,,,,
Ese,M1,CZ03,cDXGF,2361048678.15,0.0,1016542656.44,50272688646.39,0.0,47165926543.46,,,,
Ese,M1,CZ04,cDXGF,7686862520.58,0.0,10676174078.37,81354502879.15,0.0,177807981510.28,,,,
Ese,M1,CZ05,cDXGF,1707241506.75,0.0,1151890274.74,48042441152.09,0.0,64857701399.02,,,,
Ese,M1,CZ06,cDXGF,0.0,0.0,2637123157.24,9742156649.86,0.0,128145919131.7,,,,
Ese,M1,CZ07,cDXGF,0.0,0.0,2947724033.64,8600881356.56,0.0,136819398392.91,,,,
Ese,M1,CZ08,cDXGF,0.0,0.0,7986762620.69,13648041852.49,0.0,215323983770.6,,,,
Ese,M1,CZ09,cDXGF,432389200.48,0.0,10348538311.07,19441484599.92,0.0,216538071076.06,,,,
Ese,M1,CZ10,cDXGF,304614931.37,0.0,11583784917.32,24491383743.86,0.0,239459187019.7,,,,
Ese,M1,CZ11,cDXGF,17693469500.89,0.0,21354685909.08,94465439708.08,0.0,250202895697.58,,,,
Ese,M1,CZ12,cDXGF,14316877617.41,0.0,10296488196.8,89558610226.66,0.0,173716338517.64,,,,
Ese,M1,CZ13,cDXGF,12194093186.03,0.0,23043326106.69,69080575518.32,0.0,262508993229.6,,,,
Ese,M1,CZ14,cDXGF,6802067229.7,0.0,18228650913.12,64479269551.81,0.0,249619641577.53,,,,
Ese,M1,CZ15,cDXGF,0.0,0.0,51175771058.1,6062221718.43,0.0,474519447032.1,,,,
Ese,M1,CZ16,cDXGF,29628819290.87,0.0,2953148455.75,173023442720.65,0.0,81559535578.57,,,,
Ese,M1,CZ01,cDXHP,0.0,1442253929.26,22774996.99,0.0,33494680406.97,5288979390.05,,,,
Ese,M1,CZ02,cDXHP,0.0,3339681062.9,4068958412.06,0.0,26680504475.23,108121868748.06,,,,
Ese,M1,CZ03,cDXHP,0.0,608014133.41,1028878049.23,0.0,12345425403.47,46948690272.92,,,,
Ese,M1,CZ04,cDXHP,0.0,2165861468.14,10828591748.78,0.0,21812297983.99,180211628673.85,,,,
Ese,M1,CZ05,cDXHP,0.0,438947682.7,1172269252.92,0.0,12062622090.92,64942233972.8,,,,
Ese,M1,CZ06,cDXHP,0.0,0.0,2664119527.33,0.0,2329958333.7,123870845288.87,,,,
Ese,M1,CZ07,cDXHP,0.0,0.0,2971540225.3,0.0,2053987043.94,133315348262.69,,,,
Ese,M1,CZ08,cDXHP,0.0,0.0,8023245214.22,0.0,3356533041.69,214010903176.59,,,,
Ese,M1,CZ09,cDXHP,0.0,114804622.04,10379596320.27,0.0,4845526428.72,216148620121.33,,,,
Ese,M1,CZ10,cDXHP,0.0,80175820.63,11605972110.13,0.0,6146321018.19,239441663697.75,,,,
Ese,M1,CZ11,cDXHP,0.0,5032851143.0,21550956434.99,0.0,24800923434.78,252260998151.66,,,,
Ese,M1,CZ12,cDXHP,0.0,3903260428.2,10399335978.36,0.0,23227356338.7,174294433200.62,,,,
Ese,M1,CZ13,cDXHP,0.0,3313051636.03,23186215730.6,0.0,17921719773.27,263717626720.51,,,,
Ese,M1,CZ14,cDXHP,0.0,2133886279.49,18424569304.1,0.0,18151883672.25,253060495448.28,,,,
Ese,M1,CZ15,cDXHP,0.0,0.0,51198725892.61,0.0,1520915553.22,474671970284.25,,,,
Ese,M1,CZ16,cDXHP,0.0,9510704515.91,2974047419.96,0.0,52284399707.68,82803512155.59,,,,
Ese,M1,CZ01,cPTAC,0.0,0.0,22754224.01,0.0,0.0,5369991755.19,,,,
Ese,M1,CZ02,cPTAC,0.0,0.0,4009987254.95,0.0,0.0,107556549229.32,,,,
Ese,M1,CZ03,cPTAC,0.0,0.0,1015937315.32,0.0,0.0,47055624806.65,,,,
Ese,M1,CZ04,cPTAC,0.0,0.0,10664668427.7,0.0,0.0,177046114432.09,,,,
Ese,M1,CZ05,cPTAC,0.0,0.0,1147997607.39,0.0,0.0,64391965575.49,,,,
Ese,M1,CZ06,cPTAC,0.0,0.0,2636832652.24,0.0,0.0,128074265393.95,,,,
Ese,M1,CZ07,cPTAC,0.0,0.0,2947315266.75,0.0,0.0,136748174170.18,,,,
Ese,M1,CZ08,cPTAC,0.0,0.0,7984255023.23,0.0,0.0,215122672429.52,,,,
Ese,M1,CZ09,cPTAC,0.0,0.0,10345469392.07,0.0,0.0,216316684987.63,,,,
Ese,M1,CZ10,cPTAC,0.0,0.0,11580189268.65,0.0,0.0,239149008341.24,,,,
Ese,M1,CZ11,cPTAC,0.0,0.0,21352292290.72,0.0,0.0,249857848700.88,,,,
Ese,M1,CZ12,cPTAC,0.0,0.0,10294812434.56,0.0,0.0,173459787349.91,,,,
Ese,M1,CZ13,cPTAC,0.0,0.0,23042316371.05,0.0,0.0,262373137942.85,,,,
Ese,M1,CZ14,cPTAC,0.0,0.0,18226192570.88,0.0,0.0,249168006935.5,,,,
Ese,M1,CZ15,cPTAC,0.0,0.0,51173449995.15,0.0,0.0,474436317999.33,,,,
Ese,M1,CZ16,cPTAC,0.0,0.0,2951511159.84,0.0,0.0,81326122761.87,,,,
Ese,M1,CZ01,cPVVG,40010334130.53,0.0,18861571.27,1081362635640.21,0.0,17402234939.79,,,,
Ese,M1,CZ02,cPVVG,67307534222.74,0.0,3145140902.78,829013055916.23,0.0,269975636316.98,,,,
Ese,M1,CZ03,cPVVG,13884443462.44,0.0,810000467.16,503659583620.15,0.0,122014819439.35,,,,
Ese,M1,CZ04,cPVVG,54843725347.11,0.0,8779809956.58,671042800987.09,0.0,467099385492.22,,,,
Ese,M1,CZ05,cPVVG,11432741007.54,0.0,971613435.45,494690461558.25,0.0,158002428867.36,,,,
Ese,M1,CZ06,cPVVG,101493608.59,0.0,2009440811.1,151600686476.58,0.0,301840470499.23,,,,
Ese,M1,CZ07,cPVVG,0.0,0.0,2148437178.28,135430376857.45,0.0,306121567360.35,,,,
Ese,M1,CZ08,cPVVG,934641244.36,0.0,5916155165.54,175371323164.98,0.0,525370617788.17,,,,
Ese,M1,CZ09,cPVVG,6600418827.62,0.0,7684599645.81,227730783732.78,0.0,530317548969.45,,,,
Ese,M1,CZ10,cPVVG,11992120779.58,0.0,8897194224.78,260882668751.06,0.0,626125462372.58,,,,
Ese,M1,CZ11,cPVVG,70361927140.94,0.0,18201007675.59,693204114086.49,0.0,656156987950.28,,,,
Ese,M1,CZ12,cPVVG,61110101836.84,0.0,8489318228.98,690031289075.68,0.0,450215906499.55,,,,
Ese,M1,CZ13,cPVVG,46779449386.53,0.0,19651554637.23,565232940563.05,0.0,687584854101.64,,,,
Ese,M1,CZ14,cPVVG,42753454398.54,0.0,14487583083.35,532559256143.69,0.0,638491113801.48,,,,
Ese,M1,CZ15,cPVVG,1745393722.66,0.0,48621616650.9,94175930623.87,0.0,1258111999529.07,,,,
Ese,M1,CZ16,cPVVG,166903935029.77,0.0,1979603538.73,1156256872374.23,0.0,185628779828.36,,,,
Ese,M2,CZ01,cDXGF,29973826.44,0.0,1437894688.16,1601048455.08,0.0,218793685544.9,,,,
Ese,M2,CZ02,cDXGF,138034062.61,0.0,6791153279.72,1711586610.07,0.0,285145596706.97,,,,
Ese,M2,CZ03,cDXGF,12216318.44,0.0,4974949560.0,663041773.7,0.0,271783100826.66,,,,
Ese,M2,CZ04,cDXGF,75054198.38,0.0,12194913316.46,1024879627.5,0.0,326184241211.28,,,,
Ese,M2,CZ05,cDXGF,14803070.85,0.0,5805702270.92,474070890.8,0.0,279359092364.52,,,,
Ese,M2,CZ06,cDXGF,0.0,0.0,8037657308.88,58838703.15,0.0,311696124509.69,,,,
Ese,M2,CZ07,cDXGF,0.0,0.0,7644351598.76,51203229.44,0.0,311329950586.32,,,,
Ese,M2,CZ08,cDXGF,0.0,0.0,13081785897.85,103212444.5,0.0,353043370359.38,,,,
Ese,M2,CZ09,cDXGF,815603.1,0.0,15227398481.27,202872546.38,0.0,358783580735.16,,,,
Ese,M2,CZ10,cDXGF,327311.68,0.0,14025273273.24,318964747.78,0.0,355797275664.96,,,,
Ese,M2,CZ11,cDXGF,236206051.23,0.0,21252588318.33,1477295103.78,0.0,355211358788.28,,,,
Ese,M2,CZ12,cDXGF,110132685.65,0.0,12276705446.63,1045851817.77,0.0,319454087322.47,,,,
Ese,M2,CZ13,cDXGF,59264123.71,0.0,22640790250.86,666636266.7,0.0,369957656601.64,,,,
Ese,M2,CZ14,cDXGF,35972427.39,0.0,18761797366.77,563541898.73,0.0,361511275421.54,,,,
Ese,M2,CZ15,cDXGF,0.0,0.0,41853522763.29,12658410.89,0.0,472369002476.68,,,,
Ese,M2,CZ16,cDXGF,484923078.05,0.0,8741358952.41,3336179371.29,0.0,283258116790.86,,,,
Ese,M2,CZ01,cDXHP,0.0,9320511.27,1442997411.09,0.0,414194325.48,217932272917.27,,,,
Ese,M2,CZ02,cDXHP,0.0,40151807.4,6830963283.81,0.0,458586006.7,284729118466.97,,,,
Ese,M2,CZ03,cDXHP,0.0,3160567.33,5007592389.43,0.0,159911788.66,270956317900.37,,,,
Ese,M2,CZ04,cDXHP,0.0,20421710.79,12258710361.66,0.0,281307063.47,325706001274.84,,,,
Ese,M2,CZ05,cDXHP,0.0,3867858.66,5860066943.24,0.0,120357912.88,278958853237.31,,,,
Ese,M2,CZ06,cDXHP,0.0,0.0,8094811782.59,0.0,13551522.14,312557414397.54,,,,
Ese,M2,CZ07,cDXHP,0.0,0.0,7688656733.97,0.0,11796681.73,311527539913.04,,,,
Ese,M2,CZ08,cDXHP,0.0,0.0,13117260652.89,0.0,24344117.27,353163319540.13,,,,
Ese,M2,CZ09,cDXHP,0.0,225069.45,15253115636.14,0.0,48832816.95,358867300550.8,,,,
Ese,M2,CZ10,cDXHP,0.0,89039.22,14036176631.78,0.0,79103813.43,355779640854.93,,,,
Ese,M2,CZ11,cDXHP,0.0,67432494.91,21320311146.56,0.0,395636824.61,354706354023.14,,,,
Ese,M2,CZ12,cDXHP,0.0,30755114.74,12328537856.33,0.0,272345647.44,318941626019.49,,,,
Ese,M2,CZ13,cDXHP,0.0,16327164.34,22678046561.0,0.0,169066750.04,369618603540.82,,,,
Ese,M2,CZ14,cDXHP,0.0,11951581.19,18816281071.37,0.0,167491495.58,361076247601.96,,,,
Ese,M2,CZ15,cDXHP,0.0,0.0,41863408081.0,0.0,3122381.97,472360881367.52,,,,
Ese,M2,CZ16,cDXHP,0.0,158986220.7,8755676334.92,0.0,1055880292.84,282999434888.23,,,,
Ese,M2,CZ01,cPTAC,0.0,0.0,1435392032.3,0.0,0.0,218615044489.21,,,,
Ese,M2,CZ02,cPTAC,0.0,0.0,6791107400.28,0.0,0.0,284972863244.66,,,,
Ese,M2,CZ03,cPTAC,0.0,0.0,4974741161.94,0.0,0.0,271714508479.96,,,,
Ese,M2,CZ04,cPTAC,0.0,0.0,12194541482.47,0.0,0.0,326090529280.54,,,,
Ese,M2,CZ05,cPTAC,0.0,0.0,5805581024.16,0.0,0.0,279317722744.58,,,,
Ese,M2,CZ06,cPTAC,0.0,0.0,8037654037.41,0.0,0.0,311689774631.51,,,,
Ese,M2,CZ07,cPTAC,0.0,0.0,7644343519.71,0.0,0.0,311324259628.46,,,,
