Filename,Measure,BldgType,BldgLoc,BldgHVAC,Run Type,Cooling Capacity,Heating Capacity,Conditioned Area,Electricity Heating,Natural Gas Heating,Electricity Cooling,Electricity Fans,Unmet Hours Heating,Unmet Hours Cooling
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Asm\M1-cPTAC-Base\instance0602161504\eplustbl.csv,M1,Asm,CZ14,cPTAC,Base,571503.5,0.0,3159.02,0.0,0.0,194158.59,372206.3,2112.17,8.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Asm\M1-cPTAC-Base\instance0602132231\eplustbl.csv,M1,Asm,CZ15,cPTAC,Base,566212.58,0.0,3159.02,0.0,0.0,374800.64,360195.69,427.17,170.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Asm\M1-cPTAC-Base\instance0602040010\eplustbl.csv,M1,Asm,CZ16,cPTAC,Base,432928.49,0.0,3159.02,0.0,0.0,56414.82,402269.19,3014.17,0.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Asm\M1-cPTAC-Measure\instance0601200850\eplustbl.csv,M1,Asm,CZ01,cPTAC,Measure,328817.37,0.0,3159.02,0.0,0.0,2742.67,222132.6,2903.67,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Asm\M1-cPTAC-Measure\instance0601211705\eplustbl.csv,M1,Asm,CZ02,cPTAC,Measure,474977.91000000003,0.0,3159.02,0.0,0.0,80476.24,234506.13,1904.33,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Asm\M1-cPTAC-Measure\instance0601224134\eplustbl.csv,M1,Asm,CZ03,cPTAC,Measure,399069.62,0.0,3159.02,0.0,0.0,36274.58,214297.9,1013.5,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Asm\M1-cPTAC-Measure\instance0602000211\eplustbl.csv,M1,Asm,CZ04,cPTAC,Measure,534659.39,0.0,3159.02,0.0,0.0,142195.72,244154.72,1509.0,3.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Asm\M1-cPTAC-Measure\instance0602014251\eplustbl.csv,M1,Asm,CZ05,cPTAC,Measure,403942.15,0.0,3159.02,0.0,0.0,44610.23,218601.67,910.5,2.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Asm\M1-cPTAC-Measure\instance0602031607\eplustbl.csv,M1,Asm,CZ06,cPTAC,Measure,410725.44,0.0,3159.02,0.0,0.0,86691.39,219978.0,162.83,7.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Asm\M1-cPTAC-Measure\instance0602044606\eplustbl.csv,M1,Asm,CZ07,cPTAC,Measure,425590.33999999997,0.0,3159.02,0.0,0.0,93493.17,220317.88,135.67,4.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Asm\M1-cPTAC-Measure\instance0602061741\eplustbl.csv,M1,Asm,CZ08,cPTAC,Measure,509578.79000000004,0.0,3159.02,0.0,0.0,152836.3,227363.82,243.83,9.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Asm\M1-cPTAC-Measure\instance0602075528\eplustbl.csv,M1,Asm,CZ09,cPTAC,Measure,535859.49,0.0,3159.02,0.0,0.0,158160.29,235367.71,360.83,13.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Asm\M1-cPTAC-Measure\instance0602093919\eplustbl.csv,M1,Asm,CZ10,cPTAC,Measure,535406.1,0.0,3159.02,0.0,0.0,183584.08,231234.57,403.17,13.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Asm\M1-cPTAC-Measure\instance0602112404\eplustbl.csv,M1,Asm,CZ11,cPTAC,Measure,548154.05,0.0,3159.02,0.0,0.0,201688.29,246500.81,1540.83,10.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Asm\M1-cPTAC-Measure\instance0602130343\eplustbl.csv,M1,Asm,CZ12,cPTAC,Measure,520528.08,0.0,3159.02,0.0,0.0,137981.92,238981.43,1659.33,0.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Asm\M1-cPTAC-Measure\instance0602143521\eplustbl.csv,M1,Asm,CZ13,cPTAC,Measure,545509.44,0.0,3159.02,0.0,0.0,213215.39,246059.4,1372.17,9.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Asm\M1-cPTAC-Measure\instance0602161505\eplustbl.csv,M1,Asm,CZ14,cPTAC,Measure,571503.5,0.0,3159.02,0.0,0.0,204177.25,264250.94,1585.83,7.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Asm\M1-cPTAC-Measure\instance0602132214\eplustbl.csv,M1,Asm,CZ15,cPTAC,Measure,566212.58,0.0,3159.02,0.0,0.0,375423.81,248605.56,198.5,175.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Asm\M1-cPTAC-Measure\instance0602035954\eplustbl.csv,M1,Asm,CZ16,cPTAC,Measure,432928.49,0.0,3159.02,0.0,0.0,61102.04,293033.86,2526.0,0.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Asm\M1-cPVVG-Base\instance0601200907\eplustbl.csv,M1,Asm,CZ01,cPVVG,Base,328817.37,606698.99,3159.02,0.0,706712.97,2231.73,143966.97,19.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Asm\M1-cPVVG-Base\instance0601211718\eplustbl.csv,M1,Asm,CZ02,cPVVG,Base,474977.91000000003,632346.02,3159.02,0.0,549048.96,66828.41,148746.7,11.67,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Asm\M1-cPVVG-Base\instance0601224146\eplustbl.csv,M1,Asm,CZ03,cPVVG,Base,399069.62,565168.6799999999,3159.02,0.0,355741.4,28811.82,148613.05,6.17,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Asm\M1-cPVVG-Base\instance0602000227\eplustbl.csv,M1,Asm,CZ04,cPVVG,Base,534659.39,640930.83,3159.02,0.0,473831.89,122605.58,146032.25,7.5,0.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Asm\M1-cPVVG-Base\instance0602014305\eplustbl.csv,M1,Asm,CZ05,cPVVG,Base,403942.15,589434.91,3159.02,0.0,376354.64,35433.71,145142.08,5.17,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Asm\M1-cPVVG-Base\instance0602031621\eplustbl.csv,M1,Asm,CZ06,cPVVG,Base,410725.44,491553.08999999997,3159.02,0.0,111725.11,68839.35,150956.44,0.0,4.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Asm\M1-cPVVG-Base\instance0602044620\eplustbl.csv,M1,Asm,CZ07,cPVVG,Base,425590.33999999997,493168.05000000005,3159.02,0.0,100423.86,73253.59,152066.9,0.0,1.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Asm\M1-cPVVG-Base\instance0602061758\eplustbl.csv,M1,Asm,CZ08,cPVVG,Base,509578.79000000004,534129.3099999999,3159.02,0.0,146672.68,128569.63,156158.02,0.0,5.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Asm\M1-cPVVG-Base\instance0602075543\eplustbl.csv,M1,Asm,CZ09,cPVVG,Base,535859.49,537544.5,3159.02,0.0,177164.25,134391.48,148583.23,0.83,5.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Asm\M1-cPVVG-Base\instance0602093935\eplustbl.csv,M1,Asm,CZ10,cPVVG,Base,535406.1,554097.3099999999,3159.02,0.0,193657.25,158548.03,151884.51,1.17,10.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Asm\M1-cPVVG-Base\instance0602112420\eplustbl.csv,M1,Asm,CZ11,cPVVG,Base,548154.05,620518.3099999999,3159.02,0.0,433312.09,181766.54,159146.38,7.0,8.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Asm\M1-cPVVG-Base\instance0602130358\eplustbl.csv,M1,Asm,CZ12,cPVVG,Base,520528.08,618261.4400000001,3159.02,0.0,451594.36,118683.89,154384.28,8.5,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Asm\M1-cPVVG-Base\instance0602143538\eplustbl.csv,M1,Asm,CZ13,cPVVG,Base,545509.44,600899.99,3159.02,0.0,371699.21,193352.66,161164.43,6.17,7.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Asm\M1-cPVVG-Base\instance0602161523\eplustbl.csv,M1,Asm,CZ14,cPVVG,Base,571503.5,621102.16,3159.02,0.0,443277.14,183096.48,163472.14,7.5,5.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Asm\M1-cPVVG-Base\instance0602132026\eplustbl.csv,M1,Asm,CZ15,cPVVG,Base,566212.58,524185.11,3159.02,0.0,100661.74,356044.89,185860.52,0.33,169.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Asm\M1-cPVVG-Base\instance0602035831\eplustbl.csv,M1,Asm,CZ16,cPVVG,Base,432928.49,610310.7000000001,3159.02,0.0,684240.25,51338.58,155702.56,10.83,0.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Asm\M1-cPVVG-Measure\instance0601200907\eplustbl.csv,M1,Asm,CZ01,cPVVG,Measure,328817.37,606698.99,3159.02,0.0,427630.08,4268.14,96549.65,1.5,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Asm\M1-cPVVG-Measure\instance0601211719\eplustbl.csv,M1,Asm,CZ02,cPVVG,Measure,474977.91000000003,632346.02,3159.02,0.0,310931.87,80675.24,105664.28,0.5,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Asm\M1-cPVVG-Measure\instance0601224147\eplustbl.csv,M1,Asm,CZ03,cPVVG,Measure,399069.62,565168.6799999999,3159.02,0.0,204280.84,38362.2,102884.1,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Asm\M1-cPVVG-Measure\instance0602000228\eplustbl.csv,M1,Asm,CZ04,cPVVG,Measure,534659.39,640930.83,3159.02,0.0,248084.67,140143.39,107975.22,0.0,3.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Asm\M1-cPVVG-Measure\instance0602014307\eplustbl.csv,M1,Asm,CZ05,cPVVG,Measure,403942.15,589434.91,3159.02,0.0,198361.27,46993.44,101604.59,0.0,2.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Asm\M1-cPVVG-Measure\instance0602031623\eplustbl.csv,M1,Asm,CZ06,cPVVG,Measure,410725.44,491553.08999999997,3159.02,0.0,59412.24,85853.78,109243.78,0.0,7.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Asm\M1-cPVVG-Measure\instance0602044622\eplustbl.csv,M1,Asm,CZ07,cPVVG,Measure,425590.33999999997,493168.05000000005,3159.02,0.0,53172.0,89036.97,109716.59,0.0,4.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Asm\M1-cPVVG-Measure\instance0602061758\eplustbl.csv,M1,Asm,CZ08,cPVVG,Measure,509578.79000000004,534129.3099999999,3159.02,0.0,72682.35,148275.36,115377.66,0.0,9.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Asm\M1-cPVVG-Measure\instance0602075546\eplustbl.csv,M1,Asm,CZ09,cPVVG,Measure,535859.49,537544.5,3159.02,0.0,91840.02,152845.13,110909.29,0.0,13.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Asm\M1-cPVVG-Measure\instance0602093937\eplustbl.csv,M1,Asm,CZ10,cPVVG,Measure,535406.1,554097.3099999999,3159.02,0.0,98105.23,177531.68,114000.25,0.0,13.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Asm\M1-cPVVG-Measure\instance0602112422\eplustbl.csv,M1,Asm,CZ11,cPVVG,Measure,548154.05,620518.3099999999,3159.02,0.0,256218.01,196169.71,119332.91,0.5,10.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Asm\M1-cPVVG-Measure\instance0602130400\eplustbl.csv,M1,Asm,CZ12,cPVVG,Measure,520528.08,618261.4400000001,3159.02,0.0,263114.08,134698.68,112414.85,0.17,0.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Asm\M1-cPVVG-Measure\instance0602143540\eplustbl.csv,M1,Asm,CZ13,cPVVG,Measure,545509.44,600899.99,3159.02,0.0,222574.61,207062.9,121342.87,0.0,10.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Asm\M1-cPVVG-Measure\instance0602161524\eplustbl.csv,M1,Asm,CZ14,cPVVG,Measure,571503.5,621102.16,3159.02,0.0,231385.79,197745.48,123043.71,0.0,7.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Asm\M1-cPVVG-Measure\instance0602131958\eplustbl.csv,M1,Asm,CZ15,cPVVG,Measure,566212.58,524185.11,3159.02,0.0,50987.56,364056.71,147920.23,0.0,174.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Asm\M1-cPVVG-Measure\instance0602035813\eplustbl.csv,M1,Asm,CZ16,cPVVG,Measure,432928.49,610310.7000000001,3159.02,0.0,436442.11,59015.38,110978.31,1.5,0.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Asm\M2-cDXGF-Base\instance0601200922\eplustbl.csv,M2,Asm,CZ01,cDXGF,Base,328817.37,684222.43,3159.02,0.0,0.41,233938.81,305531.06,0.0,45.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Asm\M2-cDXGF-Base\instance0601211730\eplustbl.csv,M2,Asm,CZ02,cDXGF,Base,474977.91000000003,730086.17,3159.02,0.0,0.08,271616.14,330467.27,0.0,10.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Asm\M2-cDXGF-Base\instance0601224158\eplustbl.csv,M2,Asm,CZ03,cDXGF,Base,399069.62,651241.7000000001,3159.02,0.0,0.0,261600.1,316503.41,0.0,15.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Asm\M2-cDXGF-Base\instance0602000243\eplustbl.csv,M2,Asm,CZ04,cDXGF,Base,534659.39,753041.17,3159.02,0.0,0.0,296981.8,349484.08,0.0,16.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Asm\M2-cDXGF-Base\instance0602014319\eplustbl.csv,M2,Asm,CZ05,cDXGF,Base,403942.15,680161.6799999999,3159.02,0.0,0.0,265550.25,322424.88,0.0,11.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Asm\M2-cDXGF-Base\instance0602031636\eplustbl.csv,M2,Asm,CZ06,cDXGF,Base,410725.44,589398.65,3159.02,0.0,0.0,283452.42,329967.01,0.0,31.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Asm\M2-cDXGF-Base\instance0602044635\eplustbl.csv,M2,Asm,CZ07,cDXGF,Base,425590.33999999997,591696.95,3159.02,0.0,0.0,284276.16,330469.01,0.0,33.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Asm\M2-cDXGF-Base\instance0602061814\eplustbl.csv,M2,Asm,CZ08,cDXGF,Base,509578.79000000004,641038.01,3159.02,0.0,0.0,303599.29,340938.18,0.0,29.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Asm\M2-cDXGF-Base\instance0602075559\eplustbl.csv,M2,Asm,CZ09,cDXGF,Base,535859.49,651632.43,3159.02,0.0,0.0,308792.05,351910.93,0.0,27.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Asm\M2-cDXGF-Base\instance0602093951\eplustbl.csv,M2,Asm,CZ10,cDXGF,Base,535406.1,662729.13,3159.02,0.0,0.0,309879.04,344799.9,0.0,26.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Asm\M2-cDXGF-Base\instance0602112436\eplustbl.csv,M2,Asm,CZ11,cDXGF,Base,548154.05,736476.93,3159.02,0.0,0.06,310221.77,352860.71,0.0,23.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Asm\M2-cDXGF-Base\instance0602130413\eplustbl.csv,M2,Asm,CZ12,cDXGF,Base,520528.08,724562.9500000001,3159.02,0.0,0.0,292023.98,339733.32,0.0,23.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Asm\M2-cDXGF-Base\instance0602143553\eplustbl.csv,M2,Asm,CZ13,cDXGF,Base,545509.44,716749.34,3159.02,0.0,0.0,318145.32,352328.24,0.0,27.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Asm\M2-cDXGF-Base\instance0602161539\eplustbl.csv,M2,Asm,CZ14,cDXGF,Base,571503.5,743528.6000000001,3159.02,0.0,0.0,319929.05,372206.3,0.0,25.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Asm\M2-cDXGF-Base\instance0602131903\eplustbl.csv,M2,Asm,CZ15,cDXGF,Base,566212.58,646406.05,3159.02,0.0,0.0,370722.57,360195.69,0.0,32.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Asm\M2-cDXGF-Base\instance0602035720\eplustbl.csv,M2,Asm,CZ16,cDXGF,Base,432928.49,729769.55,3159.02,0.0,4.79,280092.91,402269.19,0.0,20.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Asm\M2-cDXGF-Measure\instance0601200923\eplustbl.csv,M2,Asm,CZ01,cDXGF,Measure,328817.37,684222.43,3159.02,0.0,76.59,215748.89,203687.37,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Asm\M2-cDXGF-Measure\instance0601211733\eplustbl.csv,M2,Asm,CZ02,cDXGF,Measure,474977.91000000003,730086.17,3159.02,0.0,50.49,250269.07,220311.52,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Asm\M2-cDXGF-Measure\instance0601224202\eplustbl.csv,M2,Asm,CZ03,cDXGF,Measure,399069.62,651241.7000000001,3159.02,0.0,10.91,241445.52,211002.27,0.0,0.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Asm\M2-cDXGF-Measure\instance0602000245\eplustbl.csv,M2,Asm,CZ04,cDXGF,Measure,534659.39,753041.17,3159.02,0.0,31.26,273510.99,233019.46,0.0,1.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Asm\M2-cDXGF-Measure\instance0602014323\eplustbl.csv,M2,Asm,CZ05,cDXGF,Measure,403942.15,680161.6799999999,3159.02,0.0,7.67,244903.6,214949.92,0.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Asm\M2-cDXGF-Measure\instance0602031639\eplustbl.csv,M2,Asm,CZ06,cDXGF,Measure,410725.44,589398.65,3159.02,0.0,0.01,261316.76,219978.0,0.0,3.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Asm\M2-cDXGF-Measure\instance0602044638\eplustbl.csv,M2,Asm,CZ07,cDXGF,Measure,425590.33999999997,591696.95,3159.02,0.0,0.0,262000.96,220312.67,0.0,2.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Asm\M2-cDXGF-Measure\instance0602061814\eplustbl.csv,M2,Asm,CZ08,cDXGF,Measure,509578.79000000004,641038.01,3159.02,0.0,0.23,280123.8,227333.74,0.0,4.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Asm\M2-cDXGF-Measure\instance0602075604\eplustbl.csv,M2,Asm,CZ09,cDXGF,Measure,535859.49,651632.43,3159.02,0.0,1.41,284424.16,234659.3,0.0,6.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Asm\M2-cDXGF-Measure\instance0602093955\eplustbl.csv,M2,Asm,CZ10,cDXGF,Measure,535406.1,662729.13,3159.02,0.0,0.65,285629.92,229922.83,0.0,7.5
