Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
Ese,M2,cPTAC,Measure,CZ13,36.95444444444445,821825680.1090719
Ese,M2,cPVVG,Base,CZ13,36.95444444444445,793531834.9712926
Ese,M2,cPVVG,Measure,CZ13,36.95444444444445,790474588.8423742
Ese,M3,cDXGF,Base,CZ13,36.95444444444445,780710201.9271857
Ese,M3,cDXGF,Measure,CZ13,36.95444444444445,782609684.8368077
Ese,M3,cDXHP,Base,CZ13,36.95444444444445,779335198.0661398
Ese,M3,cDXHP,Measure,CZ13,36.95444444444445,781257776.7422408
Ese,M3,cPTAC,Base,CZ13,36.95444444444445,780710201.9271796
Ese,M3,cPTAC,Measure,CZ13,36.95444444444445,782609684.8368758
Ese,M3,cPVVG,Base,CZ13,36.95444444444445,777319951.0145034
Ese,M3,cPVVG,Measure,CZ13,36.95444444444445,779310992.7956947
Ese,M4,cDXGF,Base,CZ13,36.95444444444445,989627777.3767151
Ese,M4,cDXGF,Measure,CZ13,36.95444444444445,981867679.338541
Ese,M4,cDXHP,Base,CZ13,36.95444444444445,991475303.2541739
Ese,M4,cDXHP,Measure,CZ13,36.95444444444445,983696502.6627834
Ese,M4,cPTAC,Base,CZ13,36.95444444444445,989627777.3767903
Ese,M4,cPTAC,Measure,CZ13,36.95444444444445,981867679.3385314
Ese,M4,cPVVG,Base,CZ13,36.95444444444445,964270238.3717084
Ese,M4,cPVVG,Measure,CZ13,36.95444444444445,961897060.7789851
Ese,M5,cDXGF,Base,CZ13,36.95444444444445,898135496.2061898
Ese,M5,cDXGF,Measure,CZ13,36.95444444444445,897450425.9317948
Ese,M5,cDXHP,Base,CZ13,36.95444444444445,891187015.9782773
Ese,M5,cDXHP,Measure,CZ13,36.95444444444445,890534116.6411784
Ese,M5,cPTAC,Base,CZ13,36.95444444444445,898135496.2061516
Ese,M5,cPTAC,Measure,CZ13,36.95444444444445,897450425.9316798
Ese,M5,cPVVG,Base,CZ13,36.95444444444445,894820853.4089595
Ese,M5,cPVVG,Measure,CZ13,36.95444444444445,894240924.60677
Eun,M1,cDXGF,Base,CZ13,36.95444444444445,6135181140.793976
Eun,M1,cDXGF,Measure,CZ13,36.95444444444445,5975495092.514966
Eun,M1,cDXHP,Base,CZ13,36.95444444444445,6154578123.949235
Eun,M1,cDXHP,Measure,CZ13,36.95444444444445,5994625398.496447
Eun,M1,cPTAC,Base,CZ13,36.95444444444445,6135180467.896695
Eun,M1,cPTAC,Measure,CZ13,36.95444444444445,5975494439.482798
Eun,M1,cPVVG,Base,CZ13,36.95444444444445,5754496249.83351
Eun,M1,cPVVG,Measure,CZ13,36.95444444444445,5694068412.486329
Eun,M2,cDXGF,Base,CZ13,36.95444444444445,5407290164.283019
Eun,M2,cDXGF,Measure,CZ13,36.95444444444445,5257920192.837262
Eun,M2,cDXHP,Base,CZ13,36.95444444444445,5405236103.660633
Eun,M2,cDXHP,Measure,CZ13,36.95444444444445,5256001376.780821
Eun,M2,cPTAC,Base,CZ13,36.95444444444445,5407297870.310407
Eun,M2,cPTAC,Measure,CZ13,36.95444444444445,5257920192.837455
Eun,M2,cPVVG,Base,CZ13,36.95444444444445,4863083382.242002
Eun,M2,cPVVG,Measure,CZ13,36.95444444444445,4802191621.684615
Eun,M3,cDXGF,Base,CZ13,36.95444444444445,4717279695.646189
Eun,M3,cDXGF,Measure,CZ13,36.95444444444445,4715718415.327814
Eun,M3,cDXHP,Base,CZ13,36.95444444444445,4698577067.562999
Eun,M3,cDXHP,Measure,CZ13,36.95444444444445,4697033470.973627
Eun,M3,cPTAC,Base,CZ13,36.95444444444445,4717281675.299676
Eun,M3,cPTAC,Measure,CZ13,36.95444444444445,4715706001.321487
Eun,M3,cPVVG,Base,CZ13,36.95444444444445,4669275546.562317
Eun,M3,cPVVG,Measure,CZ13,36.95444444444445,4667826180.286304
Eun,M4,cDXGF,Base,CZ13,36.95444444444445,6135182609.856765
Eun,M4,cDXGF,Measure,CZ13,36.95444444444445,5975496911.836591
Eun,M4,cDXHP,Base,CZ13,36.95444444444445,6154578325.483348
Eun,M4,cDXHP,Measure,CZ13,36.95444444444445,5994625930.65922
Eun,M4,cPTAC,Base,CZ13,36.95444444444445,6135182608.897485
Eun,M4,cPTAC,Measure,CZ13,36.95444444444445,5975496911.825848
Eun,M4,cPVVG,Base,CZ13,36.95444444444445,5754498059.605668
Eun,M4,cPVVG,Measure,CZ13,36.95444444444445,5694071574.929269
Eun,M5,cDXGF,Base,CZ13,36.95444444444445,5075117074.403266
Eun,M5,cDXGF,Measure,CZ13,36.95444444444445,5073674216.147644
Eun,M5,cDXHP,Base,CZ13,36.95444444444445,4999052078.895933
Eun,M5,cDXHP,Measure,CZ13,36.95444444444445,4997634798.085702
Eun,M5,cPTAC,Base,CZ13,36.95444444444445,5075119877.976236
Eun,M5,cPTAC,Measure,CZ13,36.95444444444445,5073674216.147658
Eun,M5,cPVVG,Base,CZ13,36.95444444444445,5024894040.788424
Eun,M5,cPVVG,Measure,CZ13,36.95444444444445,5023572870.082919
Gro,M1,cDXGF,Base,CZ13,36.95444444444445,1517982949.2844374
Gro,M1,cDXGF,Measure,CZ13,36.95444444444445,1512849051.225469
Gro,M1,cDXHP,Base,CZ13,36.95444444444445,1518031056.2872703
Gro,M1,cDXHP,Measure,CZ13,36.95444444444445,1512896087.057012
Gro,M1,cPTAC,Base,CZ13,36.95444444444445,1517972146.0584834
Gro,M1,cPTAC,Measure,CZ13,36.95444444444445,1512833919.3082702
Gro,M1,cPVVG,Base,CZ13,36.95444444444445,1492682779.1680567
Gro,M1,cPVVG,Measure,CZ13,36.95444444444445,1490037419.563923
Gro,M2,cDXGF,Base,CZ13,36.95444444444445,1439944797.3211381
Gro,M2,cDXGF,Measure,CZ13,36.95444444444445,1431888178.299048
Gro,M2,cDXHP,Base,CZ13,36.95444444444445,1439973994.1200125
Gro,M2,cDXHP,Measure,CZ13,36.95444444444445,1431915677.625038
Gro,M2,cPTAC,Base,CZ13,36.95444444444445,1439935438.7022004
Gro,M2,cPTAC,Measure,CZ13,36.95444444444445,1431870195.8149588
Gro,M2,cPVVG,Base,CZ13,36.95444444444445,1394994990.3307948
Gro,M2,cPVVG,Measure,CZ13,36.95444444444445,1391170923.2636406
Gro,M3,cDXGF,Base,CZ13,36.95444444444445,1374912107.948333
Gro,M3,cDXGF,Measure,CZ13,36.95444444444445,1374912107.9483378
Gro,M3,cDXHP,Base,CZ13,36.95444444444445,1374867231.0335672
Gro,M3,cDXHP,Measure,CZ13,36.95444444444445,1374867231.033546
Gro,M3,cPTAC,Base,CZ13,36.95444444444445,1374890022.240912
Gro,M3,cPTAC,Measure,CZ13,36.95444444444445,1374890022.2409332
Gro,M3,cPVVG,Base,CZ13,36.95444444444445,1369187228.8887239
Gro,M3,cPVVG,Measure,CZ13,36.95444444444445,1369187228.8887346
Gro,M4,cDXGF,Base,CZ13,36.95444444444445,1518008517.6508114
Gro,M4,cDXGF,Measure,CZ13,36.95444444444445,1512876297.933851
Gro,M4,cDXHP,Base,CZ13,36.95444444444445,1518056522.5847158
Gro,M4,cDXHP,Measure,CZ13,36.95444444444445,1512923323.3157554
Gro,M4,cPTAC,Base,CZ13,36.95444444444445,1517997504.6935742
Gro,M4,cPTAC,Measure,CZ13,36.95444444444445,1512858928.5317037
Gro,M4,cPVVG,Base,CZ13,36.95444444444445,1492708015.9859793
Gro,M4,cPVVG,Measure,CZ13,36.95444444444445,1490066413.845559
Gro,M5,cDXGF,Base,CZ13,36.95444444444445,1441346304.0548253
Gro,M5,cDXGF,Measure,CZ13,36.95444444444445,1441346304.0548284
Gro,M5,cDXHP,Base,CZ13,36.95444444444445,1441222235.9612405
Gro,M5,cDXHP,Measure,CZ13,36.95444444444445,1441222235.9612398
Gro,M5,cPTAC,Base,CZ13,36.95444444444445,1441321007.181624
Gro,M5,cPTAC,Measure,CZ13,36.95444444444445,1441321007.181603
Gro,M5,cPVVG,Base,CZ13,36.95444444444445,1435907529.8739326
Gro,M5,cPVVG,Measure,CZ13,36.95444444444445,1435907529.8739624
MBT,M1,cDXGF,Base,CZ13,36.95444444444445,2161226812.80601
MBT,M1,cDXGF,Measure,CZ13,36.95444444444445,2146039632.3828022
MBT,M1,cDXHP,Base,CZ13,36.95444444444445,2168312996.397113
MBT,M1,cDXHP,Measure,CZ13,36.95444444444445,2153071824.926687
MBT,M1,cPTAC,Base,CZ13,36.95444444444445,2161227002.5293593
MBT,M1,cPTAC,Measure,CZ13,36.95444444444445,2146039826.4111867
MBT,M1,cPVVG,Base,CZ13,36.95444444444445,2109942799.5191655
MBT,M1,cPVVG,Measure,CZ13,36.95444444444445,2106100017.6380427
MBT,M2,cDXGF,Base,CZ13,36.95444444444445,2076263615.591143
MBT,M2,cDXGF,Measure,CZ13,36.95444444444445,2060305272.7274606
MBT,M2,cDXHP,Base,CZ13,36.95444444444445,2074300682.380527
MBT,M2,cDXHP,Measure,CZ13,36.95444444444445,2058287089.9456027
MBT,M2,cPTAC,Base,CZ13,36.95444444444445,2076263615.5903778
MBT,M2,cPTAC,Measure,CZ13,36.95444444444445,2060305272.7271185
MBT,M2,cPVVG,Base,CZ13,36.95444444444445,1997196630.1847534
MBT,M2,cPVVG,Measure,CZ13,36.95444444444445,1990164680.1288755
MBT,M3,cDXGF,Base,CZ13,36.95444444444445,1979046845.3652382
MBT,M3,cDXGF,Measure,CZ13,36.95444444444445,1979077941.772578
MBT,M3,cDXHP,Base,CZ13,36.95444444444445,1970502656.7715914
MBT,M3,cDXHP,Measure,CZ13,36.95444444444445,1970533441.8637466
MBT,M3,cPTAC,Base,CZ13,36.95444444444445,1979046845.3646557
MBT,M3,cPTAC,Measure,CZ13,36.95444444444445,1979077941.776301
MBT,M3,cPVVG,Base,CZ13,36.95444444444445,1968724070.511993
MBT,M3,cPVVG,Measure,CZ13,36.95444444444445,1968759448.3233063
MBT,M4,cDXGF,Base,CZ13,36.95444444444445,2161317804.4503317
MBT,M4,cDXGF,Measure,CZ13,36.95444444444445,2146131324.1888545
MBT,M4,cDXHP,Base,CZ13,36.95444444444445,2168336525.045556
MBT,M4,cDXHP,Measure,CZ13,36.95444444444445,2153096632.6742454
MBT,M4,cPTAC,Base,CZ13,36.95444444444445,2161317804.4527426
MBT,M4,cPTAC,Measure,CZ13,36.95444444444445,2146131324.1899207
MBT,M4,cPVVG,Base,CZ13,36.95444444444445,2110030482.9021
MBT,M4,cPVVG,Measure,CZ13,36.95444444444445,2106191475.6513355
MBT,M5,cDXGF,Base,CZ13,36.95444444444445,2049911958.44542
MBT,M5,cDXGF,Measure,CZ13,36.95444444444445,2050011461.5121124
MBT,M5,cDXHP,Base,CZ13,36.95444444444445,2024055277.7877488
MBT,M5,cDXHP,Measure,CZ13,36.95444444444445,2024105097.6968672
MBT,M5,cPTAC,Base,CZ13,36.95444444444445,2049911958.4457824
MBT,M5,cPTAC,Measure,CZ13,36.95444444444445,2050011461.5141613
MBT,M5,cPVVG,Base,CZ13,36.95444444444445,2040483085.8176336
MBT,M5,cPVVG,Measure,CZ13,36.95444444444445,2040589366.8942025
MLI,M1,cDXGF,Base,CZ13,36.95444444444445,995091078.5135705
MLI,M1,cDXGF,Measure,CZ13,36.95444444444445,971576724.2416586
MLI,M1,cDXHP,Base,CZ13,36.95444444444445,1008069165.0762914
MLI,M1,cDXHP,Measure,CZ13,36.95444444444445,984190621.3998376
MLI,M1,cPTAC,Base,CZ13,36.95444444444445,995091078.5135663
MLI,M1,cPTAC,Measure,CZ13,36.95444444444445,971576724.2416528
MLI,M1,cPVVG,Base,CZ13,36.95444444444445,911368857.0038596
MLI,M1,cPVVG,Measure,CZ13,36.95444444444445,903015605.1054738
MLI,M2,cDXGF,Base,CZ13,36.95444444444445,889546657.8591536
MLI,M2,cDXGF,Measure,CZ13,36.95444444444445,863313004.15603
MLI,M2,cDXHP,Base,CZ13,36.95444444444445,894101840.1098678
MLI,M2,cDXHP,Measure,CZ13,36.95444444444445,867433242.1546322
MLI,M2,cPTAC,Base,CZ13,36.95444444444445,889546657.859151
MLI,M2,cPTAC,Measure,CZ13,36.95444444444445,863313004.1560389
MLI,M2,cPVVG,Base,CZ13,36.95444444444445,768910250.470871
MLI,M2,cPVVG,Measure,CZ13,36.95444444444445,758945478.8443294
MLI,M3,cDXGF,Base,CZ13,36.95444444444445,748912446.6824689
MLI,M3,cDXGF,Measure,CZ13,36.95444444444445,748912446.6824676
MLI,M3,cDXHP,Base,CZ13,36.95444444444445,726408676.9894091
MLI,M3,cDXHP,Measure,CZ13,36.95444444444445,726408676.9894099
MLI,M3,cPTAC,Base,CZ13,36.95444444444445,748912446.6824652
MLI,M3,cPTAC,Measure,CZ13,36.95444444444445,748912446.6824741
MLI,M3,cPVVG,Base,CZ13,36.95444444444445,727503213.0076157
MLI,M3,cPVVG,Measure,CZ13,36.95444444444445,727503213.0075825
MLI,M4,cDXGF,Base,CZ13,36.95444444444445,995112790.3977582
MLI,M4,cDXGF,Measure,CZ13,36.95444444444445,971620055.3489459
MLI,M4,cDXHP,Base,CZ13,36.95444444444445,1008086679.0479407
MLI,M4,cDXHP,Measure,CZ13,36.95444444444445,984231332.8649712
MLI,M4,cPTAC,Base,CZ13,36.95444444444445,995112790.3977644
MLI,M4,cPTAC,Measure,CZ13,36.95444444444445,971620055.3489672
MLI,M4,cPVVG,Base,CZ13,36.95444444444445,911362940.9320257
MLI,M4,cPVVG,Measure,CZ13,36.95444444444445,903072788.0040946
MLI,M5,cDXGF,Base,CZ13,36.95444444444445,848060947.699922
MLI,M5,cDXGF,Measure,CZ13,36.95444444444445,848060947.6999334
MLI,M5,cDXHP,Base,CZ13,36.95444444444445,789861101.6835335
MLI,M5,cDXHP,Measure,CZ13,36.95444444444445,789861101.6835371
MLI,M5,cPTAC,Base,CZ13,36.95444444444445,848060947.6999162
MLI,M5,cPTAC,Measure,CZ13,36.95444444444445,848060947.699923
MLI,M5,cPVVG,Base,CZ13,36.95444444444445,823965632.1427139
MLI,M5,cPVVG,Measure,CZ13,36.95444444444445,823965632.1427131
OfS,M1,cDXGF,Base,CZ13,36.95444444444445,134430836.32470247
OfS,M1,cDXGF,Measure,CZ13,36.95444444444445,132215626.6007681
OfS,M1,cDXHP,Base,CZ13,36.95444444444445,134587961.59580344
OfS,M1,cDXHP,Measure,CZ13,36.95444444444445,132370195.90817171
OfS,M1,cPTAC,Base,CZ13,36.95444444444445,134430831.08289078
OfS,M1,cPTAC,Measure,CZ13,36.95444444444445,132215217.69481537
OfS,M1,cPVVG,Base,CZ13,36.95444444444445,124290638.03385924
OfS,M1,cPVVG,Measure,CZ13,36.95444444444445,123423701.29314838
OfS,M2,cDXGF,Base,CZ13,36.95444444444445,126231447.10297544
OfS,M2,cDXGF,Measure,CZ13,36.95444444444445,124003689.71155639
OfS,M2,cDXHP,Base,CZ13,36.95444444444445,126182330.6825561
OfS,M2,cDXHP,Measure,CZ13,36.95444444444445,123951559.79757406
OfS,M2,cPTAC,Base,CZ13,36.95444444444445,126231447.1029754
OfS,M2,cPTAC,Measure,CZ13,36.95444444444445,124003689.71155591
OfS,M2,cPVVG,Base,CZ13,36.95444444444445,112872559.27470694
OfS,M2,cPVVG,Measure,CZ13,36.95444444444445,111855546.96827391
OfS,M3,cDXGF,Base,CZ13,36.95444444444445,108780105.49520582
OfS,M3,cDXGF,Measure,CZ13,36.95444444444445,108673317.33137201
OfS,M3,cDXHP,Base,CZ13,36.95444444444445,107891161.55573171
OfS,M3,cDXHP,Measure,CZ13,36.95444444444445,107785610.97376704
OfS,M3,cPTAC,Base,CZ13,36.95444444444445,108780105.49520753
OfS,M3,cPTAC,Measure,CZ13,36.95444444444445,108673308.38555616
OfS,M3,cPVVG,Base,CZ13,36.95444444444445,106964622.74892901
OfS,M3,cPVVG,Measure,CZ13,36.95444444444445,106866581.23465085
OfS,M4,cDXGF,Base,CZ13,36.95444444444445,134433469.09951052
OfS,M4,cDXGF,Measure,CZ13,36.95444444444445,132217794.48659869
OfS,M4,cDXHP,Base,CZ13,36.95444444444445,134588160.65618667
OfS,M4,cDXHP,Measure,CZ13,36.95444444444445,132369773.87519862
OfS,M4,cPTAC,Base,CZ13,36.95444444444445,134433469.09951565
OfS,M4,cPTAC,Measure,CZ13,36.95444444444445,132217794.48697442
OfS,M4,cPVVG,Base,CZ13,36.95444444444445,124293009.66450675
OfS,M4,cPVVG,Measure,CZ13,36.95444444444445,123425681.13461158
OfS,M5,cDXGF,Base,CZ13,36.95444444444445,115688410.58231758
OfS,M5,cDXGF,Measure,CZ13,36.95444444444445,115578071.13045925
OfS,M5,cDXHP,Base,CZ13,36.95444444444445,114229971.72045514
OfS,M5,cDXHP,Measure,CZ13,36.95444444444445,114121139.21256088
OfS,M5,cPTAC,Base,CZ13,36.95444444444445,115688410.58231708
OfS,M5,cPTAC,Measure,CZ13,36.95444444444445,115578071.13046011
OfS,M5,cPVVG,Base,CZ13,36.95444444444445,113982634.06774211
OfS,M5,cPVVG,Measure,CZ13,36.95444444444445,113881768.22575502
RFF,M1,cDXGF,Base,CZ13,36.95444444444445,58620064.859439895
RFF,M1,cDXGF,Measure,CZ13,36.95444444444445,58619180.05978325
RFF,M1,cDXHP,Base,CZ13,36.95444444444445,58830053.44860861
RFF,M1,cDXHP,Measure,CZ13,36.95444444444445,58829325.877434686
RFF,M1,cPTAC,Base,CZ13,36.95444444444445,58620064.859441295
RFF,M1,cPTAC,Measure,CZ13,36.95444444444445,58619180.059789374
RFF,M1,cPVVG,Base,CZ13,36.95444444444445,56996739.53655081
RFF,M1,cPVVG,Measure,CZ13,36.95444444444445,57080160.02200612
RFF,M2,cDXGF,Base,CZ13,36.95444444444445,55495391.277598545
RFF,M2,cDXGF,Measure,CZ13,36.95444444444445,55437031.182095475
RFF,M2,cDXHP,Base,CZ13,36.95444444444445,55523354.71724227
RFF,M2,cDXHP,Measure,CZ13,36.95444444444445,55464116.651665606
RFF,M2,cPTAC,Base,CZ13,36.95444444444445,55495391.27759834
RFF,M2,cPTAC,Measure,CZ13,36.95444444444445,55437031.182109825
RFF,M2,cPVVG,Base,CZ13,36.95444444444445,52844757.41010068
RFF,M2,cPVVG,Measure,CZ13,36.95444444444445,52796416.863262296
RFF,M3,cDXGF,Base,CZ13,36.95444444444445,52477287.567872286
RFF,M3,cDXGF,Measure,CZ13,36.95444444444445,52481480.52444377
RFF,M3,cDXHP,Base,CZ13,36.95444444444445,52312506.852515176
RFF,M3,cDXHP,Measure,CZ13,36.95444444444445,52316676.9119176
RFF,M3,cPTAC,Base,CZ13,36.95444444444445,52477287.567875594
RFF,M3,cPTAC,Measure,CZ13,36.95444444444445,52481480.52444649
RFF,M3,cPVVG,Base,CZ13,36.95444444444445,52061913.921757415
RFF,M3,cPVVG,Measure,CZ13,36.95444444444445,52066153.226156555
RFF,M4,cDXGF,Base,CZ13,36.95444444444445,58620186.117215924
RFF,M4,cDXGF,Measure,CZ13,36.95444444444445,58619282.66882666
RFF,M4,cDXHP,Base,CZ13,36.95444444444445,58830171.173928075
RFF,M4,cDXHP,Measure,CZ13,36.95444444444445,58829421.87873621
RFF,M4,cPTAC,Base,CZ13,36.95444444444445,58620185.95843935
RFF,M4,cPTAC,Measure,CZ13,36.95444444444445,58619282.668823786
RFF,M4,cPVVG,Base,CZ13,36.95444444444445,56995640.699214816
RFF,M4,cPVVG,Measure,CZ13,36.95444444444445,57079076.32620238
RFF,M5,cDXGF,Base,CZ13,36.95444444444445,54795850.37416094
