Building Type,Measure,System Type,Run Type,Climate Zone
Asm,M1,cDXGF,Base,CZ01
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M2,cPTAC,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M2,cPTAC,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M2,cPVVG,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-VAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-VAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M2,cPVVG,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-VAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-VAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M3,cDXGF,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M3,cDXGF,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M3,cDXHP,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M3,cDXHP,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M3,cPTAC,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M3,cPTAC,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M3,cPVVG,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-VAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-VAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M3,cPVVG,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-VAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-VAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M4,cDXGF,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M4,cDXGF,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M4,cDXHP,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M4,cDXHP,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M4,cPTAC,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M4,cPTAC,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M4,cPVVG,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-VAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-VAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M4,cPVVG,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-VAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-VAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M5,cDXGF,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M5,cDXGF,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M5,cDXHP,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M5,cDXHP,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M5,cPTAC,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M5,cPTAC,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-CAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-CAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M5,cPVVG,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-VAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-VAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
MLI,M5,cPVVG,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
STOCKROOM EL1 NE PERIM SPC (G.NE2) SZ-VAV OA CONTROLLER,        3.77,    0.709194
STOCKROOM EL1 SW PERIM SPC (G.SW3) SZ-VAV OA CONTROLLER,        3.76,    0.706932
WORK EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,       27.03,        5.66
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M1,cDXGF,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-CAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-CAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-CAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-CAV OA CONTROLLER,    0.460492,    0.076031
OFFICESMALL EL1 SOUTH PERIM SPC (T.S11) SZ-CAV OA CONTROLLER,    0.858593,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (T.W14) SZ-CAV OA CONTROLLER,    0.785120,    0.045395
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M1,cDXGF,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-CAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-CAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-CAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-CAV OA CONTROLLER,    0.460492,    0.076031
OFFICESMALL EL1 SOUTH PERIM SPC (T.S11) SZ-CAV OA CONTROLLER,    0.858593,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (T.W14) SZ-CAV OA CONTROLLER,    0.785120,    0.045395
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M1,cDXHP,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-CAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-CAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-CAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-CAV OA CONTROLLER,    0.460492,    0.076031
OFFICESMALL EL1 SOUTH PERIM SPC (T.S11) SZ-CAV OA CONTROLLER,    0.858593,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (T.W14) SZ-CAV OA CONTROLLER,    0.785120,    0.045395
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M1,cDXHP,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-CAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-CAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-CAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-CAV OA CONTROLLER,    0.460492,    0.076031
OFFICESMALL EL1 SOUTH PERIM SPC (T.S11) SZ-CAV OA CONTROLLER,    0.858593,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (T.W14) SZ-CAV OA CONTROLLER,    0.785120,    0.045395
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M1,cPTAC,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-CAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-CAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-CAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-CAV OA CONTROLLER,    0.460492,    0.076031
OFFICESMALL EL1 SOUTH PERIM SPC (T.S11) SZ-CAV OA CONTROLLER,    0.858593,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (T.W14) SZ-CAV OA CONTROLLER,    0.785120,    0.045395
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M1,cPTAC,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-CAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-CAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-CAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-CAV OA CONTROLLER,    0.460492,    0.076031
OFFICESMALL EL1 SOUTH PERIM SPC (T.S11) SZ-CAV OA CONTROLLER,    0.858593,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (T.W14) SZ-CAV OA CONTROLLER,    0.785120,    0.045395
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M1,cPVVG,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-VAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-VAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-VAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-VAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-VAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-VAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-VAV OA CONTROLLER,    0.460492,    0.076031
OFFICESMALL EL1 SOUTH PERIM SPC (T.S11) SZ-VAV OA CONTROLLER,    0.858593,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (T.W14) SZ-VAV OA CONTROLLER,    0.785120,    0.045395
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M1,cPVVG,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-VAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-VAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-VAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-VAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-VAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-VAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-VAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-VAV OA CONTROLLER,    0.460492,    0.076031
OFFICESMALL EL1 SOUTH PERIM SPC (T.S11) SZ-VAV OA CONTROLLER,    0.858593,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (T.W14) SZ-VAV OA CONTROLLER,    0.785120,    0.045395
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M2,cDXGF,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-CAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-CAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-CAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-CAV OA CONTROLLER,    0.460492,    0.076031
OFFICESMALL EL1 SOUTH PERIM SPC (T.S11) SZ-CAV OA CONTROLLER,    0.858593,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (T.W14) SZ-CAV OA CONTROLLER,    0.785120,    0.045395
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M2,cDXGF,Measure,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-CAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-CAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-CAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-CAV OA CONTROLLER,    0.460492,    0.076031
OFFICESMALL EL1 SOUTH PERIM SPC (T.S11) SZ-CAV OA CONTROLLER,    0.858593,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (T.W14) SZ-CAV OA CONTROLLER,    0.785120,    0.045395
Building Type,Measure,System Type,Run Type,Climate Zone
OfS,M2,cDXHP,Base,CZ02
System,Maximum Outdoor Air Flow Rate,Minimum Outdoor Air Flow Rate
HALL EL1 CORE SPC (G.C5) SZ-CAV OA CONTROLLER,    0.208378,    0.111190
OFFICESMALL EL1 NORTH PERIM SPC (G.N3) SZ-CAV OA CONTROLLER,    0.398589,    0.076031
OFFICESMALL EL1 EAST PERIM SPC (G.E2) SZ-CAV OA CONTROLLER,    0.495193,    0.045395
OFFICESMALL EL1 SOUTH PERIM SPC (G.S1) SZ-CAV OA CONTROLLER,    0.707152,    0.076031
OFFICESMALL EL1 WEST PERIM SPC (G.W4) SZ-CAV OA CONTROLLER,    0.654612,    0.045395
HALL EL1 CORE SPC (T.C15) SZ-CAV OA CONTROLLER,    0.261062,    0.111190
OFFICESMALL EL1 EAST PERIM SPC (T.E12) SZ-CAV OA CONTROLLER,    0.660936,    0.045395
OFFICESMALL EL1 NORTH PERIM SPC (T.N13) SZ-CAV OA CONTROLLER,    0.460492,    0.076031
